Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
KIFC1,6.3768,6.31285,10.964925,11.02755
RP11-67C2.2,4.433427,4.4915,1.481259,1.585
FNDC1,6.228228,6.17985,9.926226,10.09605
EFCC1,8.999453,9.1111,5.717683,5.7279
SKA3,3.68213,3.585,9.135359,9.224
KHDC1L,0.626111,0.0,3.868373,3.1699
TRHDE-AS1,7.144144,7.27425,1.974415,1.0
NUF2,4.833573,4.7549,10.020581,10.12345
BET1P1,3.540996,3.63515,0.644491,0.0
EDARADD,3.976531,4.11435,9.258786,9.3996
LYVE1,10.945572,11.07945,7.293603,7.375
RP11-863P13.3,1.318553,1.0,4.625112,4.6713
C16orf89,10.020237,10.11565,7.616539,7.95105
SHOX2,3.703557,3.8074,7.840046,7.97155
CEP55,5.182443,5.0222,10.88809,10.983
MESP2,1.32593,1.585,4.500176,4.585
PCAT19,10.081467,10.01745,6.485801,6.4919
RP11-624L4.1,1.265462,1.0,6.104394,6.4094
EPB42,3.514268,3.4594,0.721902,0.0
ANO2,7.896111,7.9715,5.025734,4.9771
GS1-120K12.4,0.003472,0.0,3.234963,3.4594
RP11-197K6.1,0.150486,0.0,3.377147,2.8074
MMP10,3.049266,2.3219,9.822505,10.0612
MMP12,2.895084,2.585,11.321914,11.5416
DAPL1,2.156857,2.0126,9.480569,10.2712
GCNT3,3.343564,3.3219,7.225338,7.1293
HOPX,12.80793,13.02385,10.560991,10.61055
RP11-244F12.3,6.220181,6.27285,3.55657,3.6369
MT1M,9.878988,10.10265,6.089377,6.05525
BUB1,6.191573,6.2095,10.833738,10.8933
AQP7,5.998609,5.9902,3.183885,3.1699
SLCO4A1-AS1,5.652173,5.8237,3.030151,2.89235
GPR87,1.770367,1.585,10.831804,11.27155
GIMAP5,11.238996,11.34725,8.839476,8.92535
CTB-50L17.14,5.973568,6.25955,2.438271,2.54595
MYZAP,10.273958,10.4429,6.420927,6.54445
PF4,5.719898,5.65715,1.971039,2.0
RP3-523K23.2,1.551122,1.585,9.758259,10.0828
UBE2T,5.594613,5.5546,10.280381,10.32415
DIO3OS,10.11391,10.35965,5.130002,5.1699
TNS2,13.338244,13.5127,10.670896,10.7382
KIAA0408,8.968684,9.15945,5.901948,5.8679
IL1RL1,12.645309,12.717,6.059571,6.0661
SCEL,11.034457,11.2279,8.513035,8.68995
CTD-2523D13.2,0.479833,0.0,4.141481,4.1699
AC011288.2,0.102726,0.0,3.347667,3.585
SPC25,4.23647,4.0875,8.802726,8.8796
CELF6,8.360094,8.38665,5.756982,5.8436
NKX2-1,11.218032,11.4618,7.344224,7.53815
SPRR2A,2.321967,2.37385,10.065948,10.6987
RP11-371A19.2,4.790781,4.9591,1.235851,1.0
CENPI,4.721376,4.858,8.63671,8.7228
MAGED4,4.355092,4.77445,9.314131,9.77565
GPR162,9.499318,9.53235,6.968324,6.9307
RP11-241F15.1,4.128285,4.11645,1.109343,1.0
CNTN5,2.702767,2.3219,5.985904,6.25735
NOTCH4,12.288574,12.41665,9.470993,9.4838
AC055736.1,0.142429,0.0,3.818383,4.1715
SVEP1,12.246433,12.33485,9.434976,9.4512
CYP4F11,4.161209,4.3923,9.491604,9.43465
FAR2P1,0.677581,0.0,5.650987,6.1236
HOXC11,0.168965,0.0,5.336966,6.098
SHROOM4,11.16231,11.2079,8.691595,8.7398
RPSAP52,0.590879,0.0,3.803747,3.9069
PLEKHH2,11.860888,12.05295,8.659118,8.67245
ACVRL1,12.690859,12.8298,9.862403,9.8541
FEZF1,0.738732,0.0,5.725444,6.00395
LYPD6,3.86705,3.9069,7.502284,7.8917
GRHL2,8.09634,8.42175,11.936572,11.97925
DSC2,8.251164,8.37285,12.697358,12.7675
MEG3,11.670943,11.71085,9.025292,8.97585
TPRXL,2.206797,2.3219,7.126172,7.633
GBP6,2.954552,2.8074,10.483808,11.27
TBX5,10.333638,10.4302,7.809831,7.8944
LHX2,0.919984,1.0,5.698472,5.9307
NEGR1,9.215203,9.3685,6.233328,6.21915
FIGF,10.266741,10.4625,5.357469,5.2287
FAM181B,2.711118,2.8074,6.1804,6.67945
AC005538.3,2.325694,2.359,6.796404,7.35385
WNT10A,3.859862,3.9069,7.698267,7.37935
GGH,7.422846,7.5038,11.254541,11.30635
STXBP6,10.167504,10.2946,7.86465,7.9887
SFN,9.813326,10.13185,14.784841,14.96645
KIF20A,5.077647,4.9069,10.594431,10.64885
NTNG1,7.840914,7.8202,4.025955,3.8074
PKHD1L1,9.379343,9.4051,4.323252,4.3923
RP11-1024P17.1,7.157451,7.2854,4.011345,4.0875
S100A7A,0.088514,0.0,5.504852,5.3232
GFI1B,4.937638,4.93055,2.14349,2.0
AP001189.4,7.084519,7.07145,2.276363,2.3219
RP11-8L2.1,0.131424,0.0,4.839305,5.2479
WFDC5,2.298185,2.3219,6.179846,6.63665
RP11-549B18.1,2.047118,2.16095,5.438932,5.59985
SGCA,9.486769,9.6248,5.670777,5.8074
RP11-326C3.15,4.364205,4.3923,1.53717,1.585
FOXD3-AS1,0.671568,0.0,5.056025,5.2287
MCM10,4.298001,4.2089,9.558636,9.65375
SOX17,8.586949,8.65105,5.632855,5.6439
CYP3A5,9.479129,9.6961,6.151158,5.9773
CXCL6,4.505526,4.0875,8.0064,7.96875
USH1G,0.348843,0.0,7.172938,7.62205
AC008268.1,5.81975,6.0,1.596016,1.0
PPAP2C,7.65196,7.69,11.581122,11.72325
ITLN2,7.496252,7.8326,4.068434,4.0
SUSD2,12.172326,12.2537,9.396444,9.3783
SPTBN2,7.25073,7.3174,11.421419,11.50305
A2M,17.353835,17.46705,14.049117,14.0379
SIX4,5.745222,5.65815,9.781756,9.8895
AATK,10.202659,10.4281,7.296749,7.25735
HBA2,13.173723,13.07,8.413104,8.45675
RP11-59D5__B.2,1.964543,2.0,5.287495,5.4263
KL,8.224234,8.2854,5.462507,5.3923
ESPL1,6.381988,6.3923,10.269195,10.3565
IGKV3D-20,3.377983,3.4283,6.829657,7.1232
NXPH4,3.220062,3.3219,9.871048,10.2479
RAMP3,11.428968,11.57955,8.48202,8.5058
KCNE1,7.7432,7.8366,4.955272,4.8929
COL10A1,3.973233,3.8074,10.077261,10.2336
AADACP1,2.143162,2.0,5.962833,6.2761
FOXE1,1.502306,1.585,10.223101,10.6096
PTH1R,9.521834,9.6528,5.564711,5.585
AGTR1,8.762814,8.85955,4.564638,4.585
MYBPC3,6.444292,6.49985,3.310241,3.3219
AFF3,9.823795,9.9378,6.28774,6.17985
CHODL,2.68271,2.8074,7.562898,7.8887
WBSCR17,9.298778,9.4294,6.155355,6.1699
UGT1A1,1.33413,0.0,6.826965,7.60105
BBOX1,2.375543,2.3219,6.056629,5.9773
RP11-384F7.2,3.902978,4.0875,0.738015,0.0
SOX2-OT,2.617616,2.585,7.779746,7.7438
AC093850.2,1.230006,1.0,5.261784,5.4594
ANGPTL1,8.97574,9.01815,5.141671,5.2854
CHRM2,6.200025,6.37495,1.548559,1.585
PCAT6,4.039306,4.0875,7.473354,7.47165
bP-21264C1.1,6.037865,6.01175,2.745762,2.8074
FETUB,0.311009,0.0,5.011324,4.42585
ENG,13.915724,14.04875,11.880375,11.94305
FCN3,13.484604,13.6362,7.166094,6.858
ZNF488,3.112862,3.1699,7.363938,7.64025
CTD-2267D19.1,6.653669,6.751,3.654966,3.7071
MYCL,6.28342,6.46755,10.201901,10.18355
FAAP24,4.82644,5.1699,8.354265,8.3264
DSCC1,5.450183,5.7814,9.24153,9.31855
SGOL2,5.820813,6.0444,9.503638,9.5333
KLF15,9.6332,9.7566,6.895573,7.0224
LRRC71,5.952334,5.6724,2.856585,2.585
TMEM110-MUSTN1,9.047343,9.16285,6.695105,6.76365
CDC25A,4.313348,4.2479,9.120217,9.2348
RP11-61N20.3,3.956869,4.1338,7.894049,7.8862
ALOX12B,1.416163,1.585,5.375857,5.32335
RP11-635O16.2,4.068009,4.08495,1.150214,1.0
SLC24A2,1.701696,1.585,5.72441,5.8074
C5orf46,1.492534,1.0,4.750108,4.8074
IGFL4,0.74459,0.0,4.585762,4.67215
PTGDS,12.591115,12.64815,10.144715,10.27765
KIF18B,5.497581,5.4263,10.180636,10.3332
RP1-78O14.1,6.592053,6.7347,3.884595,3.9069
LIMCH1,12.907137,13.1091,10.316604,10.37445
LINC00958,1.450021,1.585,8.414301,9.24795
KIF14,4.672253,4.585,9.590025,9.6439
KRT42P,2.367986,2.3219,6.659362,6.7139
ATP10B,2.433948,2.3219,7.569208,7.633
B3GNT3,3.596184,3.585,8.637564,8.8392
RP11-386M24.6,6.744858,6.7142,3.080616,3.0
CCDC108,6.198527,5.88245,3.627638,3.3219
MGP,13.861373,13.968,11.559644,11.60735
CLDN16,2.725207,2.3219,6.863996,6.9189
SSTR1,8.518278,8.6967,4.644555,4.88245
HES2,5.415549,5.4263,9.630331,9.7822
SCN7A,11.822456,12.0138,6.532642,6.8329
NR4A1,13.793416,13.7882,11.422521,11.3194
AC005740.6,4.854962,4.858,2.187257,2.3219
CCL15,4.339995,4.36985,1.630261,1.1795
AC109642.1,7.718866,7.98015,5.153597,5.3219
ITIH4,8.802325,8.91345,6.217749,6.24215
AC069277.2,0.255432,0.0,3.639073,4.0
AC009264.1,0.725751,0.0,5.272502,5.9307
LILRB3,10.118804,10.17495,7.828252,7.834
RP11-90L1.8,2.075508,2.3219,5.829949,5.88495
RASGRP2,10.621211,10.7419,7.278816,7.22395
APCDD1L,1.468348,1.2925,6.255942,6.26665
RAET1L,0.445714,0.0,7.792231,8.3987
CYP3A7,4.854317,4.9771,2.153219,2.0
HOXB9,1.076527,1.0,5.754824,5.8826
RP11-109J4.1,0.712341,0.0,4.634543,4.7004
ACKR1,11.204866,11.3185,7.560601,7.8455
VSTM5,2.337675,2.3219,5.845591,5.9069
SLC4A1,5.057826,4.88245,1.412536,1.0
MFAP4,14.075379,14.1647,10.650926,10.7632
ABI3BP,12.062599,12.2181,8.908705,8.97155
TMEM40,5.175531,5.3215,9.269103,9.6055
RP11-368L12.1,0.149045,0.0,3.348028,3.9069
PEBP4,9.679384,9.9263,5.789641,5.858
GJB6,2.75913,2.585,10.729816,11.41785
CCDC17,8.516038,8.15985,6.041721,5.9069
LINC00930,6.049127,6.2095,2.001416,1.585
SERPINB13,1.758661,1.585,10.141154,11.1072
CNTNAP2,3.203711,3.1699,9.365658,9.9425
MYCT1,9.749186,9.796,7.477424,7.5925
GSTA1,5.636473,5.237,9.560593,9.8268
CADM3-AS1,7.790987,7.8436,2.958255,2.90205
SPRR2G,1.003907,1.0,4.948527,4.7282
GPR4,10.398501,10.42995,7.955637,8.0112
SLC51B,5.417364,5.50775,2.271798,2.3219
MCM2,7.838015,7.9657,12.738751,12.8032
FOXD1-AS1,1.964906,2.11935,5.265742,5.8139
CTD-2147F2.1,0.180885,0.0,4.474328,5.0875
ELANE,6.887344,6.9069,1.448272,1.585
AF127577.8,0.038194,0.0,3.227516,3.4594
CTSV,4.19272,4.1699,10.317643,10.37285
KIF18A,5.399685,5.47565,9.239488,9.255
RP11-401P9.4,9.27264,9.28535,5.93651,6.0444
LINC00668,0.95183,1.0,7.291521,8.25605
FZD4,12.158118,12.27325,9.480178,9.48645
MAP1LC3C,6.199048,6.375,2.921768,2.8074
GJB3,4.049863,4.1699,10.544834,10.93845
ITIH6,0.38204,0.0,3.786438,3.85715
SLFN14,4.323223,4.4545,1.61723,1.585
ESPN,5.097048,4.858,9.404022,9.53405
AGER,13.848505,14.07585,8.716705,8.37935
ADAM33,10.434768,10.5793,6.424202,6.49985
HS6ST2,4.06364,4.0875,9.620545,9.97935
BTNL8,6.376907,6.48415,3.198805,3.1699
RP11-452D2.2,0.097247,0.0,3.350269,3.3688
SORBS1,11.766916,11.90685,8.766481,8.7814
PADI1,1.312524,1.0,6.188308,6.1497
TMEM204,11.319358,11.49185,9.059166,9.08345
SFTA3,11.005234,11.1934,6.776664,7.3544
CRABP2,6.178839,6.0661,11.338439,11.37315
MAGEA10,0.075538,0.0,4.382692,2.585
C6orf15,0.082483,0.0,4.623449,4.1287
RP1-18D14.7,7.190773,7.26605,1.802117,1.68035
MRAP2,4.472255,4.61445,8.148238,8.41575
ITGA8,11.354141,11.5645,7.817653,7.8202
ACADL,8.734245,8.63465,5.738112,6.0444
CDC45,4.786215,4.6439,10.376202,10.4078
AC055736.3,0.174172,0.0,5.231227,5.75125
RP11-657O9.1,0.2812,0.0,4.171744,4.4594
CDCA4,7.388788,7.51965,11.122991,11.17215
BARX2,2.57539,2.585,7.797927,8.19965
KRT7,13.320112,13.49145,11.209923,11.1657
RP11-667K14.4,0.304521,0.0,4.463138,5.22935
ASPA,8.058413,8.10325,3.970909,4.04375
SFTPC,15.469305,16.04335,9.228684,9.115
MYL3,6.19929,6.2288,3.021363,3.0
CTD-2033D15.3,6.636471,6.58035,2.372021,2.3363
BIRC5,6.072926,5.88245,11.920057,12.00665
RP5-839B4.8,5.422124,5.6147,2.725811,2.5147
BCL2L10,0.895201,1.0,5.822452,6.1189
STAB1,13.108109,13.2544,11.012167,10.99535
CACNA1D,10.04818,10.28015,6.206103,6.2326
MND1,3.290908,3.1699,7.793217,7.8202
OLAH,5.1488,5.1293,1.487286,1.585
DGCR5,3.276457,3.3219,6.836283,6.9542
HK3,10.947078,10.99225,8.435938,8.45325
MS4A15,9.835456,9.9844,4.797973,4.78115
RP11-243M5.2,5.363297,5.3167,0.992036,1.0
PPBP,7.016374,6.99435,2.698117,2.3219
TICRR,5.646093,5.6126,9.690824,9.8608
HOXC8,1.959321,1.7925,6.451864,6.82655
IL18R1,10.694485,10.79155,7.663249,7.7715
DAAM2,10.972657,11.06245,8.710345,8.777
RP11-513N24.1,6.736864,6.8009,2.704881,2.8074
EIF1AXP1,3.565835,3.7027,7.237528,7.4119
EN2,0.924699,1.0,5.022569,5.1699
GALNT14,5.375479,5.4594,9.797013,10.21975
CTC-512J14.5,1.620548,1.7398,5.448957,5.46235
HMGB3,8.471498,8.58495,12.371851,12.33565
OIP5,3.318598,3.28245,8.486115,8.57935
RP11-424C20.2,1.695553,1.62995,6.73335,6.78575
IL36RN,0.69563,0.0,7.359006,7.7506
TBX4,10.927427,11.07345,7.295574,7.3174
ORC6,5.465266,5.4263,9.568713,9.6618
AC098973.2,0.043698,0.0,6.168825,7.12375
NELL1,1.601085,1.585,5.581751,5.2287
CDH8,2.748248,2.585,6.556747,6.8329
CTA-989H11.1,1.693432,1.7925,4.981871,5.1293
LRRN3,7.653514,7.7549,4.708938,4.7004
RP3-395M20.8,9.293122,9.3665,6.907274,6.95235
PSAT1,6.954939,6.8074,11.68358,11.7194
SPARCL1,14.709323,14.93245,12.676785,12.6131
RP5-890E16.4,0.129336,0.0,3.336917,3.6865
CDH19,6.915126,7.0334,3.335491,3.08495
IGSF11,3.149398,3.1699,7.765874,8.2946
COL2A1,1.448165,1.0,5.330239,4.9069
RASGRP4,9.181409,9.22275,6.233818,6.25735
PAK6,3.951052,4.2407,9.180598,9.4197
ARHGEF15,10.746696,10.8607,7.843849,7.89785
RP11-557H15.3,1.254516,1.0,4.560428,4.5236
WTAPP1,0.454966,0.0,4.072852,3.95395
PDE2A,9.593608,9.68295,7.195662,7.29
ADGRG3,9.55631,9.61285,6.345373,6.3399
MKRN3,2.446122,2.5741,5.939116,7.1514
LINC01082,3.879659,4.0875,0.901383,1.0
C15orf48,6.057718,5.94245,9.685331,9.69435
CENPM,5.120691,5.0444,9.639935,9.72195
EPAS1,15.822059,16.0108,13.147636,13.15465
LHFPL1,1.021675,1.0,4.270364,4.5236
MEX3A,5.527912,5.5698,9.743806,9.7091
CTD-2531D15.5,4.787897,5.2523,1.952413,1.844
ICAM5,9.385341,9.50385,6.997569,6.8826
HOXA10-AS,0.297465,0.0,4.018334,4.3437
DIO2,5.482606,5.5236,9.484867,9.5469
ADAMDEC1,4.279143,4.3219,8.54048,8.7347
ASF1B,5.997797,5.9069,10.691798,10.78425
ERCC6L,3.894006,4.0,8.605166,8.77645
INMT-FAM188B,6.224449,6.40885,1.739233,1.5656
CYP2B7P,11.657539,11.86395,7.296469,7.4877
CLEC12B,5.402266,5.4919,2.375536,2.3219
CCBE1,10.139778,10.23175,6.215406,6.17985
DLL3,0.539458,0.0,5.048674,4.93055
HBB,13.369559,13.3831,8.757203,8.76305
PGA3,4.56763,4.18185,1.453777,1.17625
ADGRF5,13.259027,13.37045,10.325863,10.28645
CPAMD8,10.645916,10.7841,7.97787,7.9967
ADH7,2.14536,1.585,9.829593,11.33345
GINS4,5.503671,5.52015,9.405089,9.3757
CTA-280A3.2,0.03184,0.0,3.198661,3.585
RP11-243M5.3,3.796232,3.8074,0.501698,0.0
VSNL1,6.17294,6.2095,10.222544,10.5746
MARCO,11.257429,11.4921,8.897479,8.8933
UGT1A8,0.169462,0.0,4.965024,5.37315
SLED1,5.202812,5.1293,2.046997,2.0
AC093642.1,4.812927,4.93055,2.163248,2.0
APOBEC3B,5.483568,5.4329,10.150325,10.25125
SRPX,10.729338,10.84155,8.443126,8.4305
RIMS2,2.441572,2.3219,7.179163,7.7715
MCM4,8.467262,8.5157,12.927605,13.0204
CNGB3,0.57179,0.0,4.556428,4.93055
KIF15,5.066248,5.0,9.241011,9.3619
PTHLH,4.35898,4.38955,11.653521,11.978
CST1,0.433825,0.0,8.283697,8.7297
SCUBE1,9.991825,10.1655,5.393187,5.3576
TRIM29,7.164997,6.9773,14.097142,14.5397
COL7A1,9.016901,9.0279,12.994791,13.32945
LINC00702,7.481385,7.611,4.619098,4.6439
SULT1C4,8.007521,8.1111,5.600426,5.47565
SLC7A5,9.584185,9.7177,13.592472,13.68335
HNF1B,8.135157,8.30605,4.65206,4.9069
TGM2,15.256215,15.37255,12.956416,13.0455
HTR2C,0.476647,0.0,5.37687,5.9069
LCNL1,7.850003,8.0661,3.46849,3.4594
PRC1,8.085088,8.06385,11.918585,11.998
SLC6A4,10.816869,11.0901,4.929764,4.7549
MEGF10,2.043755,2.0,6.101049,5.858
IGKV3D-11,2.118753,2.0321,5.926441,6.25735
DSG2,8.811165,8.9971,13.880338,13.94565
RP11-326C3.12,4.277626,4.37125,1.545998,1.585
F12,4.84923,4.9542,8.480658,8.52555
RP1-27K12.2,0.71842,0.0,6.465076,6.47935
CDKN2A,5.07657,5.05095,9.194494,10.4615
ABCA13,6.389864,6.3663,10.472657,11.0891
ONECUT2,1.740962,1.585,5.820151,5.7814
SGOL1,3.551444,3.585,8.383557,8.49785
HOXC10,1.128572,1.0,6.326809,6.858
SFTA1P,9.361853,9.5048,5.525825,5.5546
HIGD1B,8.121201,8.38655,5.324004,5.3228
TUBB1,6.863697,6.86805,3.451232,3.4607
B4GALNT2,2.171491,2.0,5.631123,5.6147
KRT17,6.881264,6.63665,16.003976,16.58365
MROH2A,0.848265,0.0,4.237831,4.0
GAL,2.111839,2.0,6.425064,6.41785
TARID,8.344617,8.48555,3.322227,3.3219
MT1JP,4.64117,4.7549,1.056891,1.0
BNC1,3.277198,3.0,9.900038,10.64295
HOXD13,0.138628,0.0,6.355234,7.6073
TNS1,14.515744,14.63145,12.293244,12.401
C10orf99,0.569188,0.0,6.851225,7.6366
RBP2,4.316394,4.4915,1.600014,1.0
AC144530.1,1.705002,1.8155,5.426552,5.34165
CTD-2527I21.15,0.345009,0.0,5.130377,5.3219
TPI1P2,0.962428,1.0,4.377717,4.3923
C2orf40,7.813643,7.9454,4.073078,3.9069
FER1L6,1.365324,1.0,4.809742,4.8074
AK4P1,2.541778,2.7236,6.439585,6.5184
C3orf36,6.901024,7.1648,4.207758,4.2479
DSG1-AS1,0.045661,0.0,4.005019,4.3219
NDNF,10.548836,10.67815,7.955228,8.01955
NKD1,10.142931,10.2348,7.113969,7.1497
COL17A1,5.16459,5.1084,12.536016,13.2184
TMEM132C,6.955152,7.13445,1.966945,1.585
LINC01133,3.110217,3.0,7.886819,8.4838
WNT7B,6.702081,7.0874,11.591109,11.88475
TRPM8,0.851773,1.0,4.083984,3.8074
LINC00671,4.029998,4.0,0.496684,0.0
LCE3D,0.217639,0.0,4.150338,3.4594
GBX2,0.360462,0.0,3.548927,3.57345
CTC-480C2.1,0.024306,0.0,3.295164,3.7004
FAM86JP,4.463192,4.6957,8.367623,8.42825
SH2D3C,11.415058,11.53185,8.929652,8.9958
ABCA12,1.471204,1.585,9.367417,9.6321
GATA2,11.186447,11.357,8.314674,8.3772
ADGRD1,11.534783,11.7028,7.389185,7.3749
CTD-2562J17.6,10.143433,10.1999,7.612693,7.56225
PPAPDC1A,1.756417,1.585,6.528963,6.6073
PTGIR,10.477309,10.33875,7.200445,7.2384
VSIG2,9.185483,9.33205,6.390464,6.5699
MIR31HG,0.269706,0.0,3.414344,3.3103
PLCXD3,7.864287,7.9744,4.896926,5.1699
AZU1,7.028219,6.9248,2.089221,2.0
TMPRSS11A,0.609075,0.0,7.520789,7.5391
AC093110.3,6.858283,6.97225,3.171201,3.332
TNXB,13.297557,13.431,8.616536,8.52395
VWA5B1,3.815668,3.95345,0.936663,1.0
ERVMER34-1,5.117417,5.1699,8.706905,8.78625
C6orf25,7.057526,7.0444,4.170881,4.1699
DLX1,1.094911,1.0,5.168469,5.5391
SLC44A5,3.77277,3.9069,8.981205,9.26915
SAPCD2,5.073755,5.0875,10.511025,10.5173
GJB5,2.601467,2.585,9.977151,10.51325
CTD-2008L17.1,0.505627,0.0,4.138908,4.7004
MCEMP1,9.877065,10.0335,6.188243,6.2095
SMKR1,2.604428,2.585,6.018183,6.19965
KLK13,2.71862,2.585,6.184773,6.23835
RP11-173P15.5,1.100292,0.0,4.797133,5.4133
ABCA3,13.001305,13.61895,10.725759,10.7871
ORC1,5.204765,5.1293,9.330778,9.3729
SYNE1,12.819943,12.9298,10.001404,10.0334
BIK,4.406542,4.5236,8.75658,8.817
SLC15A1,1.73181,1.585,6.167025,6.2479
RP11-646E18.4,0.017361,0.0,3.289395,3.3219
SLC25A5P5,0.173198,0.0,4.016355,4.3219
AURKA,6.079803,6.0875,10.671661,10.7047
MAGEA3,0.20775,0.0,6.759376,7.2063
LINC00925,3.598375,3.7004,7.665432,7.71765
AMY2B,10.546545,10.7064,7.343501,7.4317
RERGL,5.478851,5.5546,2.576877,2.585
RP11-789C17.1,6.235928,6.3399,2.758326,2.8074
CDSN,0.910091,0.0,4.429939,4.591
GABRP,3.90404,3.8074,7.559228,7.5038
NMUR1,7.122789,7.2807,4.252562,4.2479
KCNMB2-AS1,0.48043,0.0,7.350318,7.6475
SLC6A11,1.770431,1.585,5.437515,5.76815
TNNC1,9.247498,9.42525,5.288118,5.26665
OR2S1P,3.780956,3.9069,0.631369,0.0
RP11-1055B8.4,7.673015,7.74815,4.990346,5.0653
RP5-966M1.6,9.034331,9.1393,6.108117,6.2137
ALPP,7.354011,7.4463,3.017916,2.66165
FAT4,10.558869,10.65865,8.208554,8.1724
ST6GALNAC3,8.809889,8.97585,6.026232,6.0222
SUSD4,6.097606,6.1497,10.268383,10.70865
CATIP,6.326005,6.337,3.686154,3.5546
LINC00670,3.591702,3.585,0.386907,0.0
CELA3A,3.41492,3.9069,0.197048,0.0
RASAL1,3.956917,3.9069,8.290324,8.3487
CYP26A1,1.644524,1.585,6.26155,6.17985
LINC00694,5.349242,5.3923,1.972583,2.0
RP11-762L8.6,5.783549,5.9069,2.860017,2.8074
HRASLS,1.967559,2.0,6.601493,7.04985
TLX1,0.231267,0.0,3.478189,2.585
DPP6,5.455295,5.5546,2.787349,2.585
RMST,4.380536,4.6302,0.919797,0.0
RPS2P55,3.41823,3.46005,7.339594,7.35075
TWIST1,3.446791,3.4594,7.83592,8.04165
FOXI3,0.247391,0.0,5.128834,5.50775
C8B,4.94892,5.0444,2.243254,2.0
LINC01605,1.411917,1.585,5.499911,5.65815
RP13-463N16.6,0.239267,0.0,3.926026,3.753916
COL6A5,8.634256,8.7482,6.125385,6.2095
SOX21,1.679194,1.585,8.751589,9.5166
CHRNB4,0.574023,0.0,6.303759,6.585
SLITRK2,6.511424,6.6439,3.675414,3.2459
PVRL4,7.587163,7.85485,11.91606,12.0362
TBX2-AS1,7.541323,7.6653,4.285076,4.1699
RP11-390F4.3,2.07687,2.0,5.683913,5.858
SLIT3,12.515968,12.65425,9.408462,9.4874
C2CD4A,3.352805,3.0,7.914296,8.10325
SFTA2,10.40279,10.62795,6.25954,6.76815
MAP7D2,4.073114,4.1699,7.533369,7.9159
PKDCC,10.902023,11.00525,8.570844,8.5812
TRPC3,6.022536,6.0875,3.342335,3.39065
SLC11A1,13.693142,13.77885,9.704764,9.7296
SPOCK3,2.358648,2.3219,6.076317,6.1084
HNRNPCP2,4.654901,4.6907,9.086869,9.1507
LRCOL1,6.070166,6.1189,1.621158,1.585
bP-2189O9.2,6.363156,6.4047,3.427753,3.4019
SPERT,0.325796,0.0,4.862488,5.0875
SPRR3,3.612667,4.5236,9.506664,10.29
SIX1,4.821026,4.6439,9.50521,9.6856
RP11-445O3.3,0.154147,0.0,3.570675,4.0
SLC5A9,7.933219,8.10035,3.703364,3.6188
IGHV1-18,5.831627,5.8826,9.555172,9.80315
HNRNPA1P21,1.467866,1.585,4.810457,4.8383
SNRPEP2,2.12189,2.25995,5.976382,6.02205
PLAC1,1.246825,1.0,5.191577,5.0875
AURKB,5.528009,5.4263,10.336253,10.4579
FAM131C,1.407109,1.585,6.353724,6.6723
CACNA1H,10.814581,10.91775,7.732485,7.71765
RS1,6.060879,6.2288,1.472105,1.0
MIXL1,1.66175,1.585,5.696107,5.84545
GJB7,2.266541,2.0,6.452767,7.1293
GPRIN1,5.227485,5.2854,8.964801,8.99855
COL22A1,3.524651,3.585,7.320696,6.94835
NRG3,5.126305,5.2479,2.416233,2.3219
HPGD,11.232448,11.34595,8.960033,8.9114
RGR,3.181636,3.1699,0.226585,0.0
PARPBP,5.385728,5.4093,9.296997,9.31855
TMPRSS11F,0.151014,0.0,5.073848,5.4594
NGEF,4.126768,4.0875,8.130207,8.3354
C16orf59,4.245667,4.2479,8.648816,8.7228
OTOP3,0.11026,0.0,3.401871,2.45345
MAGEA9B,0.381958,0.0,6.689424,7.47975
MYO15B,12.859619,13.0099,9.277611,9.28075
NTRK3,9.083703,9.18115,4.665635,4.7004
RP11-848G14.5,9.406553,9.5433,6.69695,6.7988
GPX3,16.113743,16.2992,11.74737,11.7417
RP11-486L19.2,1.166335,0.0,6.593935,7.12695
SFTPA1,15.03658,16.27055,11.812113,12.6618
RSPO2,7.657135,7.7448,3.462169,3.3219
TMEM100,12.128715,12.248,5.970473,6.0
GRK5,11.780308,11.95,9.489114,9.5584
MMP1,5.538457,5.4263,11.978524,12.1594
FAM83A-AS1,0.802296,1.0,4.66383,4.9069
HMCN2,8.705883,8.783,5.848884,5.9069
CLEC2L,1.574722,1.585,5.358772,5.3571
RP11-367G18.1,0.848635,0.0,5.42015,5.7279
CTD-2308L22.1,2.056812,2.20935,5.380399,5.5953
MAGEA11,0.232726,0.0,5.669401,5.612
SPRR2B,0.160008,0.0,3.851513,3.24865
FBXO27,6.427558,6.5391,10.378361,10.52255
RP11-141J13.5,4.273286,4.3923,1.013398,0.0
CCNB1,6.581856,6.5546,11.628343,11.7528
RP11-544M22.13,2.488366,2.26,9.32007,10.2088
MAGEA2,0.153597,0.0,4.642506,3.0143
CTD-2536I1.2,4.300263,4.3219,1.596571,1.585
TAL1,10.109545,10.1983,6.10935,6.0661
GATA1,5.657929,5.7814,2.231355,2.3219
SLC35F3,2.324637,2.3219,6.63252,6.7944
HSPB2-C11orf52,7.414223,7.6276,4.191619,4.5918
CD24,9.839464,9.9381,13.926981,14.0265
SFTPB,16.949334,17.69365,13.401603,14.58725
TEK,11.086922,11.19105,7.853106,7.8887
