Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
TPX2,6.5626,5.59985,12.988258,13.1697
LAMC2,8.995803,9.1293,14.402372,14.2734
DLG2,8.179096,8.25485,5.872743,5.7814
HNF1A-AS1,0.330648,0.0,6.282049,5.32645
SHISA3,6.838583,7.69695,4.450399,4.4594
RP4-594A5.1,0.009606,0.0,4.159375,4.6064
CSF2,0.243427,0.0,4.559681,4.3571
PLIN1,6.25852,6.0661,4.402353,4.4915
AC010761.10,0.007302,0.0,4.559338,5.4457
HRC,6.553236,6.7004,4.187377,4.2479
DOCK3,9.252657,9.5392,7.275987,7.28075
GDNF-AS1,5.581577,5.8074,2.919159,2.585
FAM135B,4.262311,4.7004,2.217249,2.0
COX7A1,9.306642,10.07345,7.189804,7.09265
RSPO1,6.105392,6.1497,3.347048,3.3219
IGLV6-57,2.024626,1.0,6.587669,6.56065
KIF26B,5.547313,5.5236,10.778172,10.85055
CDCA2,4.081072,3.3219,10.059355,10.12345
TPM1,14.851189,15.778,13.116052,13.19705
UBD,5.144241,4.9542,10.384239,10.79235
GSTM5,8.434242,8.52505,5.749021,5.7309
GNGT1,0.097554,0.0,4.597816,5.4263
GPR17,7.794013,8.0938,4.499152,4.4915
AC053503.12,6.940202,7.64025,2.310728,2.0
SERPINB7,2.808591,2.0,7.246869,7.72005
RP11-82O19.2,0.380295,0.0,5.385958,5.5236
SND1-IT1,1.178456,1.1699,7.156391,7.19805
LRRC15,4.181398,4.0875,8.692582,8.47975
HSPB7,11.140521,12.08735,7.447441,7.4553
KRT13,13.187078,10.01885,10.931975,10.43955
IGHV3-15,2.091746,1.0,6.789677,6.858
F5,3.827605,3.585,8.814712,8.05525
EDAR,3.609624,1.0,8.047995,8.2797
CYP2W1,2.632512,2.0,6.940635,6.7748
FANCA,6.692735,6.1817,11.173294,11.26405
SI,0.524578,0.0,4.430541,2.8074
CKMT1A,6.52524,4.78945,11.418388,11.75115
SLC9A2,2.290735,2.0,8.670663,9.1646
SMTNL2,6.892999,6.8765,4.673153,4.61445
CACNB2,9.594625,10.30475,7.112455,6.95525
RP3-323A16.1,0.99697,1.0,5.977824,6.23835
CDH23,9.315358,9.19175,7.010536,7.10295
RP11-6O2.3,8.641004,9.2663,5.57452,5.6216
POTEI,0.332062,0.0,4.296408,4.39885
ABCA10,8.485859,8.3736,6.45659,6.63625
CLDN18,3.887828,3.8074,9.111482,7.3398
PGA5,4.842785,5.155,2.436285,1.85185
DDIAS,5.093188,4.4594,9.897972,9.9263
NDC80,5.711718,5.4263,10.176673,10.1898
LILRB5,8.577787,9.06915,6.764029,6.7839
FGF19,0.141281,0.0,4.969908,4.42585
TMOD1,10.431001,11.30475,8.220218,8.3336
SLCO1B3,1.311482,1.0,6.665196,7.27055
FOXA2,0.861177,0.0,7.349816,7.87845
ICOS,2.288461,2.0,6.629929,6.7279
FXYD3,8.991211,7.5038,13.955107,14.17535
LRRC19,1.247687,1.0,5.606466,5.50775
LRRTM1,5.172948,5.4919,2.024257,1.585
SLC5A12,1.590234,1.585,6.97587,7.5698
AF001548.3,5.104618,5.44285,3.110219,2.9037
RP5-1024N4.4,5.128664,5.22245,3.089388,3.14645
CTC-444N24.7,4.083427,4.1169,8.56634,8.63865
RAD51AP1,5.390764,4.93055,10.105437,10.24135
ARHGEF25,11.22296,12.04545,8.473358,8.5794
AP1S3,4.854617,4.2479,9.77536,9.77065
MAL,11.800298,10.5608,7.308336,6.06595
HOXA11,0.718059,0.0,6.836813,7.20235
GPX2,6.125156,3.4594,13.415162,14.1783
AC005943.2,2.25933,0.0,8.54143,9.01345
LCN6,6.842882,6.94245,2.261351,2.0
XIST,9.670924,8.0498,5.035275,3.5863
KRT80,7.000433,5.0,11.46647,11.6889
RIC3,9.288147,9.46555,5.321185,5.4594
C1QTNF7,8.404423,8.55265,5.291788,5.1496
MYH2,3.950481,4.21375,0.488632,0.0
ARFGEF3,6.675628,6.5999,11.136888,11.52915
MYL9,15.746389,16.91975,12.700119,12.53985
TDO2,2.528098,2.3219,7.781161,7.67595
MMP7,2.55734,1.585,10.098804,10.0654
IGHV4-61,1.604731,1.0,6.29548,6.3863
TCF21,9.713289,9.90785,7.487966,7.61835
IGF2BP1,0.587773,0.0,6.474936,5.7804
TRIM31,1.669823,1.585,7.916177,8.3311
AF131217.1,7.01791,7.2046,5.168323,4.858
PENK,5.684263,5.6724,3.54726,3.585
OASL,5.191009,4.9542,10.133882,10.08015
S100A7,4.553817,2.585,10.242262,11.18105
ASCL2,3.901246,3.585,8.578855,8.39445
BCHE,8.207575,9.05935,6.282828,6.2288
MIR1-1HG,3.048696,3.1699,0.231103,0.0
KCNMB1,11.209133,12.17085,8.357654,8.27365
APOC1,4.465181,4.4594,9.650175,9.60825
MUC12,3.388396,3.3219,8.402608,7.64375
SGPP2,6.909392,5.7279,11.9284,12.2861
GYLTL1B,5.124086,2.8074,10.952397,11.17425
SLC25A41,4.410159,4.6439,2.445214,2.3219
RP11-554A11.4,6.48008,6.8826,3.962847,3.9069
DIAPH3,5.048056,4.6439,10.044409,10.0967
PLK1,7.388354,6.7944,12.029131,12.0915
PDX1,0.153051,0.0,6.243432,6.8324
LRRC31,0.651667,0.0,4.662357,4.2479
A1CF,1.075291,1.0,5.172949,3.6455
VIP,6.762823,6.6724,3.298963,3.0
NOTUM,2.030504,2.0,7.064895,6.6793
ZNF471,8.992015,9.2726,6.245817,6.1897
SYPL2,7.393887,8.1344,5.21052,5.1496
RP11-294J22.6,3.253731,3.8684,0.218639,0.0
EGFL6,4.548008,4.4594,9.123653,9.2324
STX16-NPEPL1,7.102514,7.1561,5.142888,5.282
UBXN10-AS1,6.01729,6.3219,2.614993,2.585
RP11-532F12.5,3.91868,2.0,8.496445,8.54305
PRL,3.380875,3.585,0.785203,0.0
RP1-59D14.1,2.529469,2.9982,7.379109,7.4363
PLIN5,8.094616,8.1244,5.471047,5.58415
HSPB8,13.048775,13.2991,10.268035,10.431
GYS2,4.959377,4.0,2.797028,2.0
GTSE1,5.293912,4.3923,10.424122,10.57605
ANKRD35,9.254355,9.05935,7.474181,7.44705
NEIL3,3.045186,2.0,8.093731,8.15735
AC003973.3,6.616315,6.8074,3.827453,3.8074
HNF4G,2.219869,1.585,8.483185,8.73965
MB,6.419598,6.4429,4.3256,4.42585
SULT1C2,2.630077,2.0,7.385104,6.37495
JPH2,11.21002,12.0362,8.274063,8.2336
KRTAP4-1,0.089965,0.0,4.379724,5.1287
CTB-181H17.1,0.54869,0.0,5.385563,5.44285
DUSP9,1.998966,1.0,6.409715,7.0274
MRVI1,12.241943,12.95135,10.450899,10.38855
DPY19L2,8.01667,8.31645,5.919948,5.84745
CTSG,6.606803,6.6582,3.646882,3.585
DES,16.549974,17.5756,10.63999,10.6198
RELN,7.420126,7.5812,5.160891,5.3215
POF1B,6.500752,4.67215,11.288534,12.2113
FOXQ1,6.195652,6.3219,10.581979,10.8305
ACTA2,15.330295,15.98165,13.063448,13.0294
ADH1B,12.874523,12.98125,6.065654,5.8451
PRIMA1,10.302673,10.61195,7.439752,7.7072
MYH11,17.098858,18.16745,13.307163,12.92765
ENDOU,7.678154,6.2479,5.152318,4.2811
LINC01234,0.459566,0.0,5.418565,5.4591
IGLV2-8,2.688187,1.86985,6.905041,7.00425
EPHB2,5.632423,5.59985,11.225377,11.18885
MSLN,3.615882,2.585,8.735624,8.4887
IGHV1-2,1.91652,1.0,6.05447,6.23965
RP11-284F21.9,2.191338,2.3219,6.941114,7.1359
PCP4,8.977892,9.1586,4.525893,4.3571
DEPDC1B,4.308079,3.7539,9.958596,10.0519
CTA-384D8.35,1.76827,1.585,6.518831,6.246
DMBX1,0.476762,0.0,4.771207,4.88245
ZMAT1,9.217527,9.47575,7.027028,6.94245
RP11-64B16.2,5.861531,6.03815,3.698479,3.6479
CH507-513H4.4,12.84119,12.6504,17.130646,17.19845
XRCC2,4.899271,4.5236,9.426973,9.4115
FAM111B,4.651456,3.85715,10.306035,10.32925
AL049794.1,0.265777,0.0,4.644623,4.6439
ACTN2,7.888403,8.65955,3.703576,3.3219
COL4A6,11.299488,13.07595,9.457402,9.3815
ADGRG7,0.416634,0.0,5.189265,4.1287
PRAME,1.604818,1.585,7.64749,8.6967
RAB25,7.084787,4.1287,12.650408,12.8298
MAP6,8.602516,9.56885,6.523054,6.585
LEMD1,1.84253,1.585,6.042597,6.2288
RRM2,6.188072,5.3215,12.581053,12.67605
C12orf75,6.896925,6.9307,11.44766,11.50905
CCL21,10.164457,10.1917,8.353048,8.96275
MYL2,4.712911,5.0,0.95291,0.0
CLDN3,2.519445,2.0,9.654832,9.72495
ULBP3,2.447745,2.29245,7.342777,7.3869
FERMT1,6.789434,5.6724,12.536401,12.639
CDT1,5.775635,4.8074,11.028437,11.10555
CFD,12.087019,12.15585,9.252555,9.28305
ADAM12,4.912583,4.858,10.236285,10.20445
FAM83B,4.564837,1.585,11.104985,11.2761
C1orf106,6.731491,4.3219,13.119641,13.25455
PLA2G2C,3.489499,3.585,1.105243,1.0
REG4,0.828542,0.0,7.309406,6.2861
RP11-758M4.4,0.552382,0.0,5.384153,5.20735
CLDN4,8.25977,5.9069,13.64628,13.96715
LINC01207,0.403781,0.0,4.895918,4.1287
GFRA2,6.493039,6.6439,4.565259,4.5236
MEG9,4.684274,4.7004,2.474976,2.585
SLC34A2,3.273801,2.8074,7.525298,8.2691
LINC00163,4.380027,4.585,1.588653,1.0
LINC00941,2.025663,2.0,6.338141,6.4915
KRT6B,8.102793,4.67185,12.717627,13.7998
AMTN,0.803024,0.0,4.900074,4.3219
ZNF667-AS1,8.732239,9.06875,6.815986,6.6653
ADCY5,11.784785,12.9501,8.455076,8.37065
CENPK,4.913263,4.3219,9.329129,9.4019
HNF4A,1.309059,1.0,8.706547,7.94195
IGLV1-51,3.488434,2.8257,7.900146,8.13935
IGHV4-31,0.984859,0.0,5.200498,5.09
ZBTB16,9.206783,9.28195,6.348542,6.5999
RP11-89K11.1,4.955287,5.2411,3.067101,3.10545
HSPB2,7.725671,8.26425,4.945476,4.92455
CKMT1B,6.724683,4.9148,11.537243,11.8839
NEURL3,1.307235,1.0,6.259976,6.3399
SYNPO2,14.501774,14.75675,10.924574,10.76155
MUC5AC,2.688206,2.585,8.400402,7.1442
CTB-31O20.6,5.616687,5.67015,0.00208,0.0
RP11-136C24.3,4.324995,4.51535,1.961596,1.9709
RP11-1260E13.4,5.615017,5.7549,3.416853,3.3219
AC007128.1,0.099666,0.0,5.551368,6.03755
RP11-598P20.3,2.742935,2.8074,7.307897,7.2992
LMO3,8.84032,9.76145,6.524783,6.5391
SOX4,8.76449,8.7482,13.218902,13.18455
HOTAIR,0.315469,0.0,5.541614,5.5543
HIST1H3G,1.76149,1.585,6.155918,6.19965
PTGIS,10.975821,11.13125,8.285223,8.50975
IGHV1-69-2,1.978179,1.0,7.209914,7.56415
OSR1,9.175155,10.0272,7.178312,7.26675
SYT12,3.031309,2.8074,7.737418,7.6653
RP11-732A19.5,7.123866,7.30295,4.052948,4.95885
SCARA5,11.042743,11.26885,6.00427,5.98865
CD300LG,6.219472,6.17985,1.78038,1.585
RP11-120J1.1,3.816271,3.9069,1.300899,1.0
RP11-236L14.2,5.063706,5.1496,2.44517,2.3219
CSDC2,7.78348,7.94545,6.005034,5.91965
RAB3B,3.708882,3.2459,9.142155,9.0966
IGHM,6.707445,6.1898,11.229649,11.4355
ASPM,5.482071,4.4594,11.996234,12.0957
PHF21B,4.801793,4.9542,2.611923,2.3219
SERPINB5,6.813749,3.585,13.316509,13.75185
C15orf59,8.953724,9.1202,6.605652,6.46705
IGLV1-40,3.01341,2.0,8.373029,8.6649
RP11-2K6.1,2.708625,2.8135,7.007703,6.99105
KCNB1,9.344483,9.67685,4.582435,4.1287
CDC20,6.245316,4.9771,11.800754,11.9078
GSTM2,11.646179,11.81505,9.599745,9.14355
ROS1,0.414113,0.0,5.684018,5.59985
CTRB1,4.749765,5.56955,0.392463,0.0
C8orf46,6.504071,6.88665,3.167514,3.1699
C1orf95,9.112835,9.2288,5.736418,5.4594
DTNA,10.268143,10.71935,7.863551,7.96575
CHD5,7.538786,8.4717,5.137993,4.9061
KIF4A,5.618925,4.9069,11.036804,11.17225
ANLN,8.050637,7.9542,12.727365,12.8321
C8orf88,7.347243,7.64715,5.15602,5.094
CCL14,10.172279,10.3311,5.984208,5.8297
IL4I1,3.591818,3.46275,8.350779,8.407
CASQ1,6.071992,6.41785,3.159453,3.0
CTD-2001J20.1,4.247617,4.24795,1.372969,1.08405
IGF2BP3,3.748662,2.85495,10.070502,10.91255
LYNX1,11.692182,11.5384,9.926171,9.73465
KRT23,3.969297,2.8074,8.921164,9.06195
PRR11,5.3317,4.67215,10.99362,11.0848
KRT75,0.918753,0.0,5.969462,6.0175
TBX5-AS1,7.368031,7.37935,5.588247,5.69065
SMYD1,5.507981,6.6865,1.705604,1.0
C2CD4D,2.488079,2.45345,6.734913,6.75485
LGI4,10.792139,11.24195,6.658413,6.585
CDX2,0.550271,0.0,7.062648,7.70045
ZNF695,1.999692,1.7668,7.06492,7.4644
SDC1,9.388063,7.0279,14.940722,14.9306
CTD-2377D24.6,0.477294,0.0,6.587392,7.27125
PCSK9,5.293705,4.5236,10.25192,10.5053
PLEK2,4.663646,3.0,10.716296,10.97655
CT83,0.091987,0.0,3.985813,2.3219
IFI6,8.882069,9.1344,13.283699,13.3687
KLKB1,5.462742,5.5859,3.489418,3.39065
GDF10,7.369194,7.53915,2.620246,2.585
HKDC1,2.779577,2.8074,8.114437,8.96895
ATP2C2,5.367742,4.4838,10.036224,10.27855
CNTN2,6.124782,6.3219,3.579119,3.3219
RP11-161H23.5,9.608181,9.2824,7.220575,9.83925
WNT2,3.059352,3.1699,7.322031,7.3264
RP11-421E14.2,0.944251,1.0,6.085118,6.1898
ZIC5,0.425298,0.0,6.774562,7.69695
SLC5A1,4.711333,3.0,9.625787,10.37285
PKD1L2,6.679049,6.7415,4.793495,4.7004
RP11-27G14.4,1.596418,0.0,6.409121,6.5314
RP11-746M1.1,4.926901,5.37955,1.959438,0.0
VIT,8.903062,9.0154,4.375152,4.04375
ENKUR,1.171942,1.0,5.495345,5.30365
TMEM178A,6.434337,6.5699,4.423181,4.3923
DEFB124,3.759818,3.7192,0.625039,0.0
RP11-512M8.5,0.771924,0.0,4.706063,6.06075
MKI67,7.295464,6.59925,14.061299,14.1186
FAM153B,5.969531,5.744,3.58839,3.26735
RASGEF1C,5.018242,5.2854,2.833089,2.8074
NKX6-1,10.307716,10.79155,7.350899,7.3264
PPP1R3C,11.086912,11.18515,7.94953,7.80735
AGR2,3.985962,3.0,12.378139,12.62895
CDC25C,3.068888,2.3219,8.656675,8.7235
NPY,4.606502,4.4915,1.484068,0.0
MAD2L1,6.763184,6.24475,11.181214,11.2879
KREMEN2,3.186764,2.0,7.497876,7.0702
HELLS,6.889733,6.67945,11.399781,11.47865
TMEM59L,6.751972,6.7879,4.513638,4.5543
LA16c-349E10.1,5.625364,5.7447,3.40068,3.52105
RP11-16P20.4,4.306876,4.3219,2.105507,2.3219
GRIN2D,4.027593,4.0,10.577682,11.07525
TM4SF19,2.657201,1.585,7.266963,7.3125
MYEF2,9.366521,10.41785,7.561095,7.2992
SPP1,7.216181,7.28075,12.005391,12.23745
IGHG3,5.741692,5.4343,12.014087,12.11885
TPSG1,4.797418,4.9806,2.69919,2.3561
GTF2A1L,5.719138,5.823,3.383806,3.475
RP11-6O2.4,6.055852,6.16115,3.863588,3.957
KRT16,7.966446,5.1212,12.660394,13.79215
FAM83E,3.925161,2.0,9.391686,9.82735
MAB21L1,5.164658,5.6864,3.125502,3.0
OTX1,2.904548,2.0,9.196286,9.2046
PMP2,5.347627,5.2854,2.763423,2.8074
HJURP,4.886551,4.2849,10.45836,10.62345
CH507-513H4.5,2.194082,2.52735,7.704297,7.7982
SOWAHB,4.03891,2.0,8.729143,8.97705
POU6F2,1.086514,1.0,6.453755,8.0901
MYBL2,5.157768,4.2479,12.644563,12.64905
PKP3,8.174775,5.26665,13.590678,13.7259
MEOX2,7.376745,7.7245,5.107304,5.1084
LINC00689,4.80489,4.98645,2.581003,2.56175
LIMS2,12.245456,13.076,9.733897,9.7572
CRYAB,12.15342,12.43805,9.843248,9.93695
VIPR2,7.913303,8.5113,4.161245,4.02655
IGHG1,8.814926,8.1865,15.683605,15.8033
CCAT1,2.839746,0.0,7.825125,8.257
CTNNA3,6.034977,6.6933,4.133731,4.0
ATOH8,9.437343,9.6926,6.499842,6.41785
EPN3,6.243715,3.8074,11.267505,11.48775
HSPB6,12.051865,12.53985,8.940001,8.72615
CSAG3,0.100558,0.0,4.446213,3.8074
ANKRD22,4.987101,3.0,9.83175,10.10195
PRSS2,5.95972,6.77125,3.814716,2.8074
MINOS1-NBL1,4.5394,5.27815,1.760917,1.65525
AC002398.12,5.716229,5.9904,1.634715,0.0
CKS2,6.674612,6.19965,11.311175,11.325
SERPINA1,7.246958,7.1085,12.189839,11.7203
RN7SL1,7.834552,7.83095,12.992318,12.9097
DUOXA2,4.32728,3.75075,8.721763,8.59785
PYGM,8.984396,9.2979,5.771771,5.6147
RP11-357D18.1,4.636426,4.4915,0.587519,0.0
C6orf183,2.169446,2.3219,7.39883,8.12405
KIF2C,6.532665,6.05525,11.241392,11.3274
IGLV1-44,2.836923,2.0,8.165747,8.2791
RP11-58O9.2,3.229733,1.585,8.641746,9.0808
RP11-473I1.9,8.337578,9.21135,2.832784,0.0
LL22NC03-N64E9.1,0.578424,0.0,5.297584,6.02835
CTD-2525P14.5,4.707743,4.9069,1.976732,2.0
PRR15L,4.619955,3.0,9.13865,9.3856
ADGRB3,6.249623,6.7347,3.710763,3.7004
CREB3L1,7.402446,7.4635,12.160651,11.9752
GALNT15,10.282698,10.4625,7.538927,7.58845
LCN10,8.658229,8.65585,3.88363,3.9069
RP11-323N12.5,0.534605,0.0,6.841341,7.36715
LAMB3,7.486653,5.7549,14.512942,14.60415
KLHDC7B,3.606643,3.585,8.527591,7.9887
HABP2,1.146331,1.0,5.97575,5.30095
WDR62,6.203863,5.8329,10.609065,10.6658
CPXM1,4.883304,4.8327,9.167935,9.1472
P2RX1,8.651208,8.80255,6.278556,6.2478
ANGPTL7,6.512364,6.82655,3.136286,3.0
RP11-20G6.1,5.011186,5.08535,1.658293,0.0
LAD1,7.793544,4.61445,14.289881,14.5736
MOGAT3,0.189899,0.0,4.197482,3.5799
RASL12,10.728739,11.3356,8.698466,8.70735
CA9,3.747265,3.48285,9.140297,9.7048
FOXA1,4.938943,2.8074,10.740345,11.308
LINC00924,5.499593,5.5546,3.52012,3.4594
FXYD1,9.172863,9.54585,5.636425,5.4627
HSD17B2,3.529979,2.9845,8.531457,8.408
AC132217.4,6.56729,6.6591,3.47424,3.61575
RP11-662G23.1,3.182111,3.4594,0.375877,0.0
CASC5,5.126628,4.2089,11.217042,11.29605
UHRF1,5.950446,5.35425,11.482848,11.5805
IGKV3-11,5.568817,4.8117,11.010667,11.1218
FLNC,13.037784,14.079,10.889715,10.87935
TRIP13,5.724383,5.08875,10.928011,10.95965
XPNPEP2,7.330971,7.37065,5.510072,5.1293
SLITRK3,7.531127,7.8297,3.616479,3.39065
GJD3,1.868062,1.94485,6.110821,6.13245
HMGA2,3.609358,3.4594,9.522036,9.50155
CASC9,0.572731,0.0,7.928719,8.69695
TACR2,9.712748,9.8742,6.508419,6.19965
PIGR,4.971837,4.2479,11.03861,11.0147
ITGA7,12.233265,12.9804,9.366192,9.3508
IGSF9,5.737227,3.7004,11.418724,11.5778
CDH3,6.927199,5.1912,13.129329,13.32485
LINC01266,4.19959,4.7549,2.159733,2.0
CTD-2510F5.4,0.963915,0.0,6.089473,6.1898
FAM189A2,9.304468,9.4242,6.704541,6.82655
DLK1,3.575742,3.585,1.15874,0.0
RHPN2,5.794738,5.7549,11.074559,11.23355
GPR39,3.390144,3.25775,8.196714,8.69195
PLS1,6.404378,5.5546,11.793103,11.84525
E2F8,4.427246,3.3219,10.091809,10.14145
PI16,8.925574,9.3354,4.443973,3.8074
PAK6,3.774338,3.54165,9.561842,9.7891
HOXA13,0.487492,0.0,7.94392,8.25975
KIF11,6.678675,5.7549,12.015526,12.1267
COL11A1,2.657542,2.8074,8.633576,8.63665
SERINC2,8.697082,7.3174,14.054016,14.14545
FAM167A,4.01288,3.585,8.682723,8.5679
RP11-1379J22.2,5.591477,5.8858,3.788223,3.86445
MUC21,8.962343,6.5078,6.186849,4.9069
ZWINT,6.583223,5.89475,11.202941,11.28805
CEACAM6,7.140822,4.5543,12.965998,13.51825
RP11-834C11.7,5.63323,5.7541,3.715574,3.7539
EXO1,4.037387,3.1699,9.973113,10.08145
PGM5,12.326944,12.93835,7.860361,7.69115
PCDH9,8.012691,9.1799,5.76073,5.8703
RP11-408H1.3,0.611632,0.0,5.109543,5.0
IGKV1-27,1.856104,1.0,6.362255,6.3302
RP11-1334A24.5,7.198611,7.3443,4.903441,4.9069
ETV4,5.963535,5.5546,11.258727,11.4338
PRELP,12.971153,13.26945,9.369278,9.4625
PRUNE2,12.336325,12.8801,9.534047,9.4367
TFF1,1.823224,1.585,6.969043,6.5686
RP11-776H12.1,2.078566,1.585,6.180732,6.7748
EHF,6.724576,3.585,12.347283,12.66
DUSP26,5.494163,5.59985,3.386129,3.3219
GUCY2C,2.26848,2.0,7.056557,5.90665
GABRR1,1.564029,1.0,5.65299,6.3309
PHYHIP,9.092457,9.021,6.434973,6.5392
OVOL2,3.57463,1.0,9.001084,9.14465
RP11-379B8.1,1.777953,1.585,6.380339,6.6219
PIK3AP1,6.107404,6.1699,10.440498,10.53475
CAPN8,3.046724,2.585,7.381108,7.2159
GRIA1,4.558795,4.6439,2.428532,2.3219
LYPD6B,3.261925,2.0,8.325809,8.7296
CTD-3035K23.7,6.32869,6.2119,3.683164,3.81145
GRIK5,8.606323,9.58025,6.221755,6.35615
LY6H,5.349238,5.59985,3.063302,2.8074
RP11-44F14.9,1.240873,0.0,5.446537,5.84545
RP11-1023L17.2,2.362631,2.4019,8.04875,8.0613
RGN,7.334957,7.4958,5.417636,5.30365
CPA1,5.629557,6.49985,0.868243,0.0
IGKV1-39,0.603114,0.0,5.290079,5.76815
CTD-3064M3.7,6.34237,6.4263,3.886764,3.85715
PRAP1,1.925133,2.0,7.128761,6.7202
SMIM24,1.33748,1.0,7.069107,5.71415
SCARNA7,1.275942,1.0,7.13366,6.96575
RP11-89K21.1,0.218682,0.0,5.304452,5.32815
CTNND2,4.968119,5.50775,3.029165,2.8074
SLC26A9,3.278197,2.3219,7.793105,7.8103
ABCA6,9.564436,9.8392,6.931519,7.0553
PTPN5,5.68232,5.9773,3.647822,3.585
RP11-1069G10.1,6.98708,7.0683,4.558042,4.5026
TNFSF11,1.49327,1.585,5.928975,6.1699
PPP1R1A,7.200519,7.3354,3.344306,3.0
DTL,4.803897,4.1699,10.914056,11.0519
GABRA5,5.700314,6.40085,2.552076,1.585
ACTA2-AS1,9.994021,10.5019,6.80953,6.72755
INMT,9.674128,10.16155,7.328494,7.3428
RP11-566K19.6,4.37837,5.42055,2.184846,2.0
RP5-884M6.1,0.317002,0.0,6.564655,7.1342
UBE2C,5.282075,4.3923,11.721041,11.7513
ALDH1L1-AS2,4.248196,4.2479,1.341525,1.0
CDCA5,6.321249,5.5698,10.761536,10.91855
TMEM35,7.840028,8.1749,4.596081,4.67215
RP11-603J24.9,0.13818,0.0,7.530831,8.33395
CLDN2,1.96617,2.0,7.312831,6.1189
PLA2G2A,10.913239,10.99645,8.653273,8.5405
CTD-3220F14.1,5.335917,5.4759,3.265263,3.29205
PGA4,5.937181,6.44885,3.656056,2.9392
LINC00304,4.663826,5.0875,2.028109,2.0
CTD-2311M21.3,4.754377,4.6124,2.001936,1.61115
RP11-44F14.10,2.316246,1.0,6.598159,6.9366
MARCKSL1,8.564396,8.5275,13.259954,13.39795
TMPRSS11B,7.506996,5.06465,4.853919,3.7004
SH3GL2,5.013635,6.2095,2.776343,2.45345
CKMT2,6.478779,6.8074,4.387646,4.4594
VTCN1,1.343959,0.0,7.118819,7.5999
CTSE,1.499763,1.0,8.104349,6.93605
PSD,9.211916,9.74055,7.249438,7.044
RP11-96C23.11,6.274928,6.52525,4.063924,4.3809
IGHG2,6.979749,6.517,13.208901,13.3208
RIMS1,6.303789,6.16975,4.039963,3.7004
KLK6,5.329972,3.585,10.109234,10.6186
PLAC9,8.382641,8.44085,6.530024,6.5546
KLF5,10.124297,8.46555,14.562698,14.82765
LHCGR,5.485708,5.26515,1.550424,1.585
IDO1,3.774608,3.7004,9.017036,8.8932
GINS1,5.590103,4.8074,10.44654,10.44765
SPINK1,3.136494,3.3219,7.872519,6.7608
MXRA5,8.628109,8.88985,13.308745,13.38655
DMP1,0.35404,0.0,4.538314,4.9069
ONECUT3,0.326468,0.0,5.800825,4.7004
RBM24,7.336141,7.97725,5.211928,5.1496
CCL4L2,2.292224,2.0738,7.036985,7.0704
GRIK3,7.955512,8.45305,3.54822,3.3219
COL4A3,7.433301,7.7004,5.434131,5.2095
CNN1,13.978685,15.0409,9.868125,9.58305
RSPO3,9.37184,9.7013,7.148466,7.26675
MELK,4.998244,3.9069,10.901807,10.94725
PRPH,6.001046,6.06385,4.144212,4.16185
IGKV1-17,2.110235,1.0,6.31397,6.4906
RP11-689P11.2,5.565999,5.6724,3.288635,3.3219
HOXC9,2.426266,2.3219,7.447931,7.6653
MNX1,1.315613,1.0,6.516667,7.0222
NETO2,6.082651,5.858,10.465009,10.71245
TRIM15,0.776853,0.0,6.552085,7.4696
IQGAP3,6.493438,5.82015,12.068931,12.04285
CDHR5,3.128887,3.1699,8.040898,6.63615
SPINT2,9.703231,8.09805,14.466314,14.4615
POMK,4.633454,4.7549,9.355898,9.48785
LIPH,5.342502,3.4594,10.359165,10.52845
FOXM1,7.054698,6.41435,12.748446,12.8015
ZNF667,7.496972,7.6147,5.252953,5.1287
KIRREL3,5.919642,6.0768,4.115066,4.1699
RGS9,7.524708,7.8826,5.66626,5.6439
RNFT2,3.759894,3.8074,8.484273,8.6653
CCL23,4.917465,5.0,2.818691,2.8074
BCL2L14,1.508527,1.0,7.230909,7.42605
SDS,2.822604,2.585,8.27277,8.38995
CYP24A1,2.976794,1.0,7.21074,7.44235
CNR1,8.37459,8.5236,5.068662,4.9542
GREM2,8.190263,8.2761,6.029115,6.1287
ELF3,8.522127,6.23555,13.673915,14.2627
FOXP3,3.577484,3.1699,8.189663,8.24135
CHL1-AS2,3.642408,3.8074,1.256616,1.0
FP325317.1,4.979793,5.03625,1.951319,2.0
DPP10,4.840181,5.0875,1.990956,1.585
ABCA9,10.120664,10.48225,6.308521,6.39415
NRG2,6.405114,6.5157,4.647238,4.7004
CBLC,4.825199,2.0,11.204276,11.3258
HMMR,4.707772,3.95345,10.741225,10.7818
SORD2P,5.188222,5.3158,9.852584,9.84855
PDZRN4,8.241151,8.82645,4.230337,4.1699
MMP3,3.4284,3.1699,9.939687,10.09145
GPR158,1.972886,2.0,7.388677,7.99715
USP43,5.441918,4.0,9.830346,9.87115
TROAP,5.707139,4.95115,10.710829,10.73685
ITGB6,5.486727,3.1699,12.17547,12.0906
ECT2,8.066745,7.98015,12.947291,12.9719
ALB,5.404188,5.6147,3.394977,3.0
ZIC2,1.711645,1.585,7.706603,8.6072
IBSP,0.365817,0.0,5.696839,5.84545
ADAMTS20,0.092952,0.0,4.302716,4.5236
MYL1,2.898442,3.0,0.159252,0.0
CREG2,2.622437,2.3219,7.030095,7.35315
ANKRD18B,2.802942,1.32765,6.965873,7.81045
RP11-649E7.5,2.598847,0.42125,7.076584,7.42325
MEST,6.702763,6.9189,11.626727,11.69155
