Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
RPS2P55,2.638964,2.55915,6.978801,6.9063
GPR182,5.519261,5.96535,2.467214,2.585
RP4-737E23.2,4.876821,5.9212,1.369398,1.0
PAQR9-AS1,0.357786,0.0,3.453157,3.8012
PVRL4,6.940486,7.2809,4.03186,3.7004
TBX2-AS1,7.000929,7.3448,4.476055,4.4594
BDKRB1,5.733618,6.15155,2.795935,2.5558
CCL18,1.673457,1.0,8.901749,9.1774
RP5-952N6.1,5.134157,5.4093,0.929851,0.0
SFRP1,11.354536,11.99005,6.047848,5.8826
HNRNPCP2,4.176171,4.46075,8.38378,8.4607
COL25A1,5.647675,5.64355,3.03097,3.0
SPRR3,4.89765,5.1694,0.780778,0.0
CELA3B,3.638264,4.2849,0.146971,0.0
LINC01544,3.61025,3.6962,0.256633,0.0
WBSCR28,1.222521,1.0,4.217531,4.2479
CD70,2.631496,2.45345,7.222754,7.5314
SLC22A8,9.822143,11.39235,3.514125,2.585
CACNA1H,10.114975,10.40295,8.125915,7.9069
PPP1R1B,7.730521,8.22515,3.027839,2.585
NTRK3,8.407525,8.7465,6.192497,6.3038
RASD1,11.2176,11.905,6.908518,6.4429
SERPINE2,9.671836,10.09755,13.93233,14.0875
FGF9,8.191461,8.5097,4.914554,4.858
ATP6V1G3,7.136561,7.5615,0.457091,0.0
KCNJ10,8.58235,9.2868,4.600001,4.4594
LINC00475,2.521479,2.585,5.691057,5.9069
HPSE2,4.404861,4.0,1.367535,1.0
AADACL4,3.883829,3.87745,0.343306,0.0
GNA14,7.856664,8.17225,5.462737,5.3923
SOGA3,4.191289,4.47185,8.467513,8.8392
SEZ6L2,7.622564,7.9291,12.576591,12.9348
CCL22,1.873018,1.585,5.362439,5.3923
LSP1,7.060311,7.3071,10.882919,10.8361
RP11-190A12.7,4.154668,5.2968,0.74582,0.0
RP13-452N2.1,7.026264,7.45275,1.810712,1.585
RP13-1039J1.2,6.196507,6.36885,1.332058,0.585
AC147651.5,3.064921,2.9037,7.354016,7.7814
NAT8L,8.46315,8.82445,6.086858,5.8074
AC011239.2,4.604743,4.858,1.125442,1.0
METTL7B,6.961614,7.8263,11.233432,11.4194
CYP4A22,7.963221,8.37995,3.093637,2.6713
C9orf84,5.539025,5.8329,1.565694,1.585
RP11-815J4.6,1.043646,1.01795,4.173128,4.5261
CPA3,4.658611,5.1485,8.105446,8.4636
SFTPB,5.669229,5.9883,1.771707,1.0
TRPM5,5.271089,5.7918,0.773569,0.0
TEK,9.485689,9.8685,7.252366,7.1898
SLC13A3,11.113539,12.24385,7.558596,7.6439
KRT86,3.065093,3.0,6.433051,6.4735
LINC00839,7.53395,8.1695,4.40736,4.1699
RP11-394O4.5,9.546482,9.82385,5.024479,5.0875
TREM2,3.680882,4.1677,9.821373,9.96
FGA,6.41415,7.1126,3.927418,3.1699
KRT16P6,3.5228,3.85715,0.427108,0.0
F11-AS1,4.479725,4.5539,1.1869,1.0
DRC7,4.427475,4.80645,8.313983,8.8009
PRSS1,5.481807,6.4121,0.652829,0.0
GYG2P1,3.614954,4.39065,0.648997,0.0
GCGR,9.468554,10.12155,2.742807,2.3219
RP3-434P1.6,0.407096,0.0,4.194714,4.5595
CYP4F2,6.332196,7.09015,2.31325,1.585
