Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
MCOLN3,7.997421,8.4497,5.425625,5.0444
IGKV4-1,4.213611,3.68315,8.371187,8.228833
KLRB1,4.265518,3.85715,7.904088,7.9425
LINC01587,0.7325,0.0,6.100813,6.4429
SYT7,8.118232,8.2311,5.877745,5.8074
OR2A4,0.351454,0.0,5.621238,6.1278
RP11-629N8.5,1.374879,1.4541,4.660079,5.0747
SLC22A31,3.863893,3.85715,1.348754,1.0
AMY2A,4.189411,4.8613,0.72978,0.0
MISP,8.217711,8.6744,6.039619,6.0
PLA2G4F,9.290746,9.79575,2.53235,1.585
OR51E1,4.273229,4.1144,8.478337,8.6546
TPX2,5.071664,5.1886,9.259084,9.2503
DGCR9,4.286325,4.4632,8.486767,8.7956
BMPR1APS2,0.426275,0.0,4.525018,5.4555
RP13-895J2.4,6.126864,6.3531,3.31386,3.3349
RP11-573D15.8,5.027468,5.0531,1.395407,1.0
HAP1,6.271636,6.4172,3.099508,3.0
CD244,3.22265,3.2459,6.953528,7.0768
LPPR4,2.61825,2.585,6.077078,6.1699
GDNF-AS1,4.855504,5.29435,1.256049,1.0
RGS1,8.000039,8.207,12.22564,12.3281
ANKRD2,6.494054,6.5112,4.103891,3.8074
DNER,7.934839,8.3961,5.298032,4.9542
CDCA2,3.114771,3.0,9.752067,10.1699
GAL3ST4,5.593736,6.07645,9.59483,9.6917
CGA,4.145854,4.35365,0.834462,0.0
HSPB7,9.00785,9.14945,6.726333,6.5236
KRT13,7.034439,7.34425,2.450391,2.0
IGHV3-15,2.763971,2.3219,6.244271,6.1085
RPL23AP65,2.265693,2.6716,6.175114,6.132909
RP11-469H8.6,3.723318,4.08585,0.358962,0.0
HIF1A-AS2,1.052704,1.0,4.874116,5.0875
SOWAHA,7.441771,7.9096,5.103178,5.3219
CKMT1A,7.0411,7.2735,3.902403,3.5814
SEMA5B,7.585075,8.04145,12.662829,13.0566
AL158801.1,1.243211,1.35945,5.119005,5.2199
SLC9A2,6.756411,7.1395,3.755316,3.3219
SCN2A,8.401111,8.71785,4.550716,4.2479
MS4A7,6.999925,7.45525,11.379662,11.5082
CTC-523E23.4,1.866575,2.0,5.161185,5.4594
P2RY13,4.136579,4.67215,8.593449,8.8392
SALL3,5.674157,6.96895,1.216271,0.0
SEMA3B,11.5175,12.0612,9.774079,9.697
KCNQ2,3.392339,3.6334,0.844126,0.0
RP11-121A8.1,1.553271,1.2925,5.171974,5.3576
PGF,7.440511,7.66175,11.946043,11.9647
CD200R1,3.148168,3.1699,7.155438,7.2668
TNNT2,8.729036,9.66175,3.014523,2.8074
ICOS,2.220671,1.7925,5.846546,5.9542
AIRE,4.662471,5.1084,2.228501,2.0
TRAV12-2,0.586236,0.0,3.951267,4.0
CTC-327F10.4,0.0,0.0,4.214328,4.3219
FFAR4,1.881593,1.585,6.031334,6.2095
PCSK1N,10.675261,11.23435,6.920532,7.2288
YWHAZP4,1.184343,1.0,5.018078,5.1823
FGF1,10.228707,10.9081,7.981034,7.9658
TDGF1,7.403246,7.5769,3.351554,3.0
RP11-316M1.12,3.773779,3.88555,7.241058,7.197
FCGR1B,4.132518,4.66605,7.660273,7.805505
GZMH,3.32705,3.4594,8.048496,8.1447
MAL,11.814361,12.4934,9.241587,9.5546
GPX2,6.75995,7.2376,3.515423,3.3219
AC005943.2,1.039882,0.0,5.754296,7.1218
RP11-352D13.5,4.688561,4.73015,1.62577,1.585
CLCNKA,10.981857,11.3601,4.991552,4.5747
LAMA4,8.633257,9.00535,13.038591,13.2001
CD3D,3.658686,3.5799,8.481754,8.5507
RP11-513G11.4,0.333571,0.0,3.703029,3.9069
RP4-655J12.4,5.342704,5.8329,1.686943,1.585
RIC3,8.902529,9.2442,5.907485,5.7549
ADAM18,0.220357,0.0,4.039741,3.7004
FCGR3A,7.437964,8.04395,12.809511,12.9574
CNKSR1,8.662207,8.69695,5.046244,4.6439
MYH2,3.514118,3.34045,0.635551,0.0
RBBP8NL,4.170111,4.58375,0.728801,0.0
RP11-550H2.2,3.148796,3.9972,0.259278,0.0
TCF21,10.080661,10.567,7.622336,7.8013
PALM2-AKAP2,4.381364,5.0032,8.918994,9.3171
AC079466.1,1.095714,1.0,5.504582,4.7549
ARHGAP40,6.853054,7.48775,2.275877,1.585
GABRQ,1.829436,1.585,6.495257,6.5236
GATA3-AS1,7.277432,7.76395,1.141322,1.0
CECR2,6.958943,7.40875,4.587115,4.4594
RP13-895J2.3,7.318861,7.51445,3.958857,4.2434
POU3F4,4.345307,4.0,0.6285,0.0
APOC1,6.152507,6.0444,11.84376,11.9355
RP4-541C22.5,4.657118,4.88245,1.741668,1.585
CPN2,7.356629,8.38995,4.171199,3.3219
RP11-554A11.4,5.130761,5.42275,2.674744,2.585
C5orf38,6.299839,6.5079,3.758304,3.7004
CD180,4.029604,4.1496,8.334395,8.4094
RP11-887P2.3,3.349507,3.7606,7.188845,7.6711
XXbac-BPG246D15.9,2.048586,0.0,7.187821,7.9964
TRBV6-5,0.770736,0.0,3.913313,3.9069
KCNK9,1.610086,1.7925,6.441468,6.922808
GGTA1P,5.896254,6.08185,10.083952,10.2574
MSC-AS1,6.255575,6.412,10.108697,10.3492
L1CAM,9.594425,10.0837,6.938779,6.4263
SOST,6.051014,6.17715,1.58225,1.0
UGT1A3,3.367186,3.6341,7.490065,8.079
CNTN3,6.813604,7.36505,4.100342,3.8074
UBASH3A,3.073832,3.0,6.707685,6.858
PRL,3.644554,4.19615,0.76724,0.0
DLX5,2.5799,2.0,6.597825,6.7142
PLIN5,9.460236,10.067,5.896698,5.9045
EDA2R,5.538121,5.84105,9.6945,9.7616
C2orf54,6.574286,7.23525,3.336906,3.0
BIRC7,3.113879,3.585,6.847326,6.8704
CTSS,8.096836,8.20195,12.786968,12.8595
SLC12A3,10.491725,11.95785,4.744003,4.1699
NNMT,9.925389,10.4059,14.841822,15.1383
MUC6,6.400496,6.7915,3.954973,4.0
NEIL3,1.558057,1.2925,5.287932,5.2095
AVPR1B,1.862111,2.16095,6.372081,6.6724
CXorf21,3.600107,3.6962,7.137717,7.2668
LINC00955,3.902075,3.9037,1.479395,1.0
ANGPT2,6.025068,6.092,12.328328,12.4876
RP5-1018K9.1,3.233021,3.5799,0.727395,0.0
SLC10A6,1.524354,1.585,5.301906,5.4919
WT1,7.911446,9.1058,5.554539,5.6439
DUSP9,9.010664,9.62455,3.568748,3.4594
LINC00885,3.807111,3.85715,1.335612,1.0
CD40LG,2.598575,2.45345,6.201943,6.3576
PLD4,3.712621,3.66725,8.858016,8.9165
CTD-3080P12.3,6.4734,6.35745,2.993473,3.0
SLC4A3,8.270857,8.3943,6.196707,6.0875
TRAV19,0.737921,0.0,3.940015,3.9069
ADH1B,10.413804,11.11695,8.390981,8.4873
DOK7,6.638939,6.84685,4.32918,4.2479
IGLV2-8,3.331979,2.64815,7.071094,6.9481
RP4-555D20.1,4.489968,4.9061,1.453733,1.0
GABRA2,6.291314,6.45005,1.799302,1.0
RP11-284F21.9,2.89655,3.39065,6.649558,6.8948
PCP4,7.526039,7.56215,3.15886,2.8074
CYP4F3,8.446954,9.1369,6.372402,6.1256
CTD-2008P7.9,5.490204,5.954,0.989633,0.0
SLC6A3,3.357857,3.2459,11.486554,12.7948
ZNF831,3.343271,3.16095,6.878843,7.0661
RP11-124N14.3,1.911857,2.20475,5.351675,5.4578
DIRAS2,4.461129,4.6439,10.056117,10.4378
RP1-232P20.1,2.025807,2.0,6.342869,6.8704
CCL5,6.581829,6.5064,11.365803,11.3276
CTXN3,6.640846,7.71835,3.510255,2.585
FAM111B,3.988168,3.7539,7.660228,7.7682
CTD-2651B20.4,1.343061,1.0,4.93556,5.2095
TGIF2-C20orf24,1.760804,1.16815,5.758787,6.3728
MTND4P12,4.764211,4.69345,9.424705,11.0179
COL4A6,7.566586,7.98795,3.974552,3.9069
SPAG4,6.555646,6.7714,10.921861,11.0007
RAB25,8.870246,9.1603,3.825348,3.3219
RRM2,5.277968,5.02085,9.117755,9.1317
CRABP1,5.703211,5.507,1.665629,1.0
PTPRN,2.212318,2.585,5.505473,5.0875
CCL21,8.313193,8.0498,6.344053,6.3399
PTPRR,2.611868,2.585,6.081637,6.1085
MYL2,4.657839,4.5543,0.880211,1.0
RP11-690G19.4,6.9097,7.38775,0.930215,0.0
NPHS1,8.828896,10.97685,3.56527,3.4594
FAM83B,5.728132,5.96535,2.189898,1.0
DUSP5P1,0.793229,0.0,4.019224,4.1699
AICDA,0.654996,0.0,4.411201,4.4594
IGFBP3,10.600968,10.92355,16.610935,16.865
CD48,5.492207,5.59865,10.048911,10.1611
GZMA,4.041393,3.87745,9.402543,9.454294
WI2-2610K16.2,3.686775,3.8502,0.796366,0.0
S100A2,10.059921,10.4325,7.046915,6.906885
CKMT1B,7.156814,7.731,3.998808,3.5583
TRPA1,2.073711,2.0851,8.134587,8.4406
OTOA,1.643329,1.78755,5.767721,5.8324
INPP5J,9.898675,10.4173,6.296658,5.9773
UBE2MP1,1.728754,1.8368,5.512329,5.6235
CALCA,5.627932,5.5533,1.197798,1.0
IGHV1-69-2,2.419479,1.2084,5.860282,5.6574
CFAP74,1.442075,1.585,5.154362,5.3219
CD300LF,3.567996,3.6427,7.838416,7.9658
AC013463.2,6.0074,6.40315,2.897353,2.774
P2RX7,5.711329,5.84105,9.841563,9.9701
AC008074.1,0.809564,0.0,3.974619,4.4162
IKBIP,7.404746,7.5584,11.482567,11.5314
RPS15AP12,0.877864,1.0,4.156205,4.1898
CSDC2,9.977929,10.68445,7.124819,7.2867
RAB3B,6.507393,6.78085,4.322957,3.9069
P2RY10,2.465768,2.3219,6.473451,6.6147
ASPM,3.638186,3.31465,8.043325,8.1137
PHF21B,6.154614,6.4743,1.862059,1.585
TIFAB,1.213843,0.0,5.556073,5.7684
TNFSF8,3.490768,3.3219,7.558215,7.7004
LINC01077,0.0,0.0,3.537704,3.7004
C15orf59,8.811082,9.15845,5.997336,5.8826
RP13-870H17.3,4.927854,5.3106,1.845689,1.585
IGLV1-40,3.842886,4.1699,7.467548,7.2571
GRM8,4.020996,4.2849,7.996905,8.1599
C1orf168,7.750332,8.36775,4.742535,4.6439
RP11-766F14.2,4.568,4.7004,0.965541,0.0
CRYAA,7.9634,8.69625,2.451154,2.0108
LA16c-60H5.7,0.805111,0.0,4.316425,4.4356
GPC5,5.221329,5.53705,2.778173,2.585
RP11-366L20.2,4.739486,4.85715,1.975564,2.0
CHSY3,3.9582,4.04375,8.020702,8.1799
DARS-AS1,3.955425,4.0875,7.665599,7.7619
CALB1,10.518925,11.7282,4.193884,4.0875
CTRB1,4.435043,5.2348,0.42689,0.0
KCNJ2,5.336796,5.5546,9.761666,9.858
RIMBP3,1.932679,1.66095,5.875847,6.1322
RP11-627G23.1,8.297007,8.8084,5.66244,5.9307
CHD5,5.956207,5.845,2.950282,2.8074
KIF4A,3.790304,3.7539,7.842307,7.8264
ANLN,4.749075,4.612,8.822117,8.8948
PRELID1P1,1.084261,1.06335,5.168025,5.266
IGF2BP3,1.216968,1.0,4.896699,4.202144
MCHR1,2.344671,2.2925,7.236462,7.6724
PRR11,3.565207,3.8074,7.665521,7.7004
MT-TA,0.528029,0.0,5.391578,5.4919
GPAA1P1,5.679375,5.6873,3.098003,3.1094
RP6-191P20.5,0.600493,0.0,4.010361,4.3219
TLR3,7.241082,7.777,12.19611,12.5326
SERHL,5.439114,5.54445,2.444223,2.4906
ESRRB,7.9648,8.1598,4.187819,4.0875
FN1,11.773925,12.088,16.195581,16.3347
TUBAL3,5.346943,6.5923,1.609519,1.0
FAM163A,1.664229,1.585,5.865668,6.0661
MS4A2,2.990336,2.45345,6.373311,6.6582
LINC00944,1.407571,1.0,4.943394,5.2095
SLC5A1,4.699268,4.9771,9.69847,10.4625
GP2,7.703243,7.96575,0.921446,0.0
EEF1A1P7,0.035714,0.0,3.357917,3.479
RANBP3L,7.253961,7.3215,4.659224,4.585
RP11-14C10.5,0.035714,0.0,5.925493,6.2668
FGF17,5.646836,5.96465,2.820412,2.8074
ATP12A,5.911625,6.0334,1.161203,1.0
SLC26A7,8.952921,9.66,5.426554,5.0875
LPAR5,4.714821,4.85715,8.413521,8.4838
LRRC2,7.621664,7.9352,5.029767,4.9542
RP11-133F8.2,0.662943,0.0,4.837492,5.4263
TMEM178A,9.001093,9.5083,6.423484,6.4429
ALDOB,14.073189,15.4826,10.014385,10.1459
CD68,9.422371,9.8694,13.81693,14.011
MKI67,5.70205,5.2479,9.897981,9.9174
CPNE6,5.126821,4.88245,1.614467,1.585
UMOD,13.470232,14.1398,3.565549,2.8074
NKG7,5.553357,5.44285,10.062004,10.1046
CCND1,10.341218,10.9895,15.251531,15.3902
CCR4,2.765986,2.8074,6.62505,6.8202
MSR1,6.815586,7.19375,11.302372,11.4057
AGR2,6.400093,6.4093,2.583507,2.0
LINC01152,1.642143,1.585,6.099043,6.3219
RP11-82L18.2,4.954168,5.2479,2.585666,2.585
CDC25C,1.980532,1.585,5.632349,5.6724
FCGR1A,5.370979,5.91875,9.691399,9.7823
RASL11B,8.672471,9.38025,5.24296,5.3219
FABP6,1.324243,1.0,9.07072,9.2784
IGHG3,7.138018,6.79135,11.102417,10.8678
SCGN,4.091054,4.2479,9.111187,9.57234
MYBPC1,4.588514,5.06595,0.88594,1.0
AQP6,9.962154,10.8116,3.267026,2.807318
RP11-553A21.3,1.358143,1.45055,4.821784,4.9293
RP11-598F7.5,3.152,3.3219,7.294142,7.4494
VSIG8,5.802804,6.72425,1.705357,1.696
RALYL,6.32775,6.5235,1.453445,1.0
ST8SIA4,5.724868,5.94245,11.31279,11.3896
CH507-513H4.5,3.074532,3.38995,7.27156,7.2199
SLITRK5,2.712639,2.585,6.922272,7.2384
MYBL2,4.183575,4.1144,7.841294,7.7415
SCN3A,6.418746,6.6128,3.810615,3.5886
SLC34A3,7.174796,7.3359,3.979458,4.1699
CAV2,8.650614,8.9173,13.011646,13.0885
AC026471.6,4.910457,5.5771,1.898667,1.8319
ALOX12P2,6.858396,7.2479,4.527844,4.585
FOXI1,9.422286,10.35785,1.956831,1.0
TRAT1,2.256993,2.0,6.572992,6.7549
CASR,8.779871,9.0512,4.858224,4.7004
LOXL2,7.572943,7.71755,12.259497,12.3335
EPN3,8.114032,8.61585,3.436653,3.157
PRSS2,5.508561,6.2287,2.815489,2.585
U47924.27,3.944107,4.0,0.666979,0.0
CALML3,6.925364,7.52005,2.036761,1.774
IGLV1-44,3.499257,2.7334,7.264399,6.9647
RHBG,9.489686,9.7523,2.192471,1.585
RP11-309M7.1,0.481854,0.0,4.388599,4.5236
TAGAP,5.127611,5.1287,9.059309,9.1749
SCNN1A,12.32685,12.78655,9.401057,9.0478
PRR15L,8.884836,9.32275,6.155276,5.8074
PIGY,1.003093,0.0,4.480863,5.0295
HK2,6.619668,6.85715,12.043115,12.2201
RP11-442H21.2,0.411064,0.0,5.512752,6.808
PLEKHD1,6.040654,6.38365,3.603295,3.585
TFAP2A,8.323739,8.86375,6.015394,5.6439
ADGRF1,10.190039,10.6797,4.34632,3.7004
CACNG8,1.764686,1.585,5.018685,5.0444
SLC17A2,3.046025,3.39065,6.589591,7.0334
ZMAT4,1.631307,1.0,5.19638,4.9069
HILPDA,7.770886,7.65785,12.957915,13.2998
GATA6-AS1,5.351839,5.71415,2.991999,3.0
RP11-40C6.2,0.69925,1.0,6.938438,6.9882
LINC00473,5.991139,6.5682,3.31539,3.0
HLA-G,3.814793,3.91075,9.455414,9.8454
GAL3ST3,5.430157,5.76325,2.322313,2.0
RP11-133K1.8,3.684786,4.08495,0.310026,0.0
TLR7,3.552621,3.8074,9.035836,9.1948
ALDH3B2,4.200304,4.3923,1.341206,1.0
C8orf22,0.926689,1.0,4.611725,3.7004
CNTD2,5.599882,5.24745,2.567829,2.585
SLC9A4,6.289636,7.09705,1.769683,1.0
LAD1,10.090068,10.3744,7.844671,7.8887
CA9,1.962857,2.3219,13.271583,13.7981
TNFAIP6,3.123539,3.0,10.502327,11.0028
CXCR3,2.881921,2.45345,7.568596,7.6795
CLEC9A,2.267482,2.3219,5.82914,5.858
HNRNPA3P5,1.137054,1.0669,4.599652,4.7856
RP11-554I8.2,1.986818,2.0,5.853789,6.0
AC132217.4,6.964311,7.0619,4.006617,4.0206
UHRF1,4.7363,4.6962,8.484391,8.4985
IGKV3-11,6.601746,6.586,10.414068,10.2038
PRSS3,5.067379,4.97565,2.229114,2.0
XPNPEP2,9.452582,10.2917,6.02071,5.7279
PAPPA2,8.686557,9.02235,5.691022,5.2479
MUC15,6.814582,7.14465,1.828105,1.0
AP000349.2,1.863104,2.2047,5.432316,5.7671
GATA5,6.632914,7.16965,3.629426,3.7004
LMX1B,6.654361,7.72085,2.430407,2.0
TESPA1,3.928021,3.6962,7.607244,7.6294
PGC,4.684371,5.13225,1.110475,1.0
EBF2,4.7409,4.93055,9.075528,9.3354
HPCAL4,7.66755,8.4048,3.769681,3.4594
CCR6,3.369325,3.72035,7.425928,7.3442
E2F8,2.628132,2.3219,6.262884,6.2854
PAK6,4.996154,6.44465,4.474856,4.3611
HOXA13,1.730036,1.7925,5.106631,4.858
MASP1,6.417439,7.0714,10.743452,11.2467
AC006227.1,0.312679,0.0,4.322347,4.858
TYRP1,5.7089,5.82015,1.841253,1.0
INHBB,5.911004,5.8567,11.516911,11.741
CFHR1,5.688464,6.02835,2.489817,2.0426
CCDC181,6.403932,6.8138,4.059089,3.585
MUC21,2.835793,3.0,0.277364,0.0
C1QL4,2.944879,3.08495,6.738094,6.7279
HPD,10.583771,11.16855,6.5543,6.3038
RP11-227B21.2,4.091986,4.4923,1.602657,1.350497
RAB3C,2.873086,2.8074,6.420235,6.6439
CTD-2171N6.1,1.44475,1.585,4.938162,4.858
PTP4A2P2,0.731854,0.5,4.267187,4.5236
CYBB,7.22245,7.6282,11.686367,11.8653
RP11-116G8.5,3.858914,4.07925,0.862964,0.2265
PCDHGB2,4.302007,4.29625,8.004332,7.8275
HGFAC,5.414589,5.5351,2.955528,2.8074
SNAP25-AS1,1.184064,1.0,4.542173,4.8222
AMZ1,2.174732,2.3219,5.568521,5.3576
KCNH3,7.114686,7.46185,4.010032,3.9069
FOLH1,6.586568,6.8224,10.497608,10.7632
EHF,7.701589,7.92765,4.260935,4.0875
CD8A,4.920561,4.6439,10.080715,10.1357
CHP2,4.528618,4.2337,1.154621,1.0
PHYHIP,7.762111,8.30555,5.365867,5.3576
KLRG2,4.493104,4.2047,1.858648,1.585
PROM2,10.554093,10.92465,6.928848,6.5546
CD5L,1.052382,1.0,4.702328,4.5236
RPL37P2,1.113964,1.0,4.605651,4.9551
OVOL2,5.474071,5.6994,1.649241,1.0
NKAIN1,2.510825,2.7925,6.011744,6.0875
CAPN8,5.599407,5.55165,3.051565,2.8074
RHCG,10.321368,10.86885,3.425837,2.585
LYPD6B,6.649071,6.45795,3.136817,2.8074
C1orf64,5.279429,5.85285,1.186203,1.0
RP11-115N4.1,1.109736,1.0,5.036152,5.3576
PLA2G2D,1.049568,0.0,5.487354,5.3219
GRIK5,8.497046,8.796,5.063199,4.858
CPA1,5.612475,6.31285,1.367253,1.0
AFM,6.2777,6.8762,4.041649,4.0875
RP4-764O22.1,0.296111,0.0,3.883057,4.2758
PPP1R1A,10.935411,11.25505,7.317449,7.2193
DTL,3.588896,3.585,8.174176,8.2715
SCIMP,4.615682,4.7986,8.285466,8.422
RP5-1024C24.1,3.379514,3.4594,0.508731,0.0
ATP6V1B1,10.593132,11.0716,5.586126,5.2479
CD36,7.233382,6.9964,12.519358,12.818
UBTFL6,0.675893,0.0,4.482866,4.7787
EEF1A1P12,2.295921,2.37985,8.106319,8.1918
UBE2C,4.125546,4.2399,7.796496,7.585
NDUFA4L2,8.415493,8.83715,15.666744,16.2221
ANOS1,4.639929,4.85715,8.773944,8.9483
SOX11,1.0621,1.0,7.176464,7.3399
LINC00645,6.797268,7.3434,2.970245,2.3219
SH3GL2,7.660075,8.092,3.94148,3.1699
CXCR6,3.889607,3.7539,8.148132,8.2992
RPL5P29,0.118846,0.0,3.565386,3.6415
RP11-543D5.1,0.715579,0.0,4.185898,4.5236
VTCN1,7.343393,8.11865,4.689195,4.4594
CPA6,1.052475,1.0,5.190103,5.3923
RP11-155G14.6,1.703843,1.903,6.455115,6.7995
KLK6,7.121511,8.35315,1.709741,1.0
GGTLC3,5.603875,5.98515,2.461634,1.926
IDO1,4.055054,4.0875,10.395282,10.6275
COL23A1,6.887357,7.1333,12.766905,13.3437
LINC01235,2.933275,3.0,8.059365,8.2046
UNCX,3.564379,3.1699,0.178453,0.0
KIAA0319,2.532325,2.585,6.147917,6.2854
SLC41A2,6.708189,6.93865,10.979405,11.0286
WFDC2,11.944357,12.11095,10.256632,10.332
CCL4L2,3.620932,3.74595,7.976647,8.1261
GRIK3,3.536025,3.5222,9.919057,10.2877
CTAGE9,0.940071,0.0,5.515596,5.9542
BRINP3,3.800854,4.1287,0.945031,0.0
RP11-73M18.2,1.373482,0.0,7.558466,8.3115
MELK,3.580814,3.1699,7.297652,7.2761
LINC01426,3.184364,3.4594,8.18123,8.683
PDGFD,7.704175,7.93345,12.021193,12.2207
IGKV1-17,2.649754,1.0,6.116822,5.986
RP11-204C16.4,0.794525,1.0036,5.098247,5.2079
NETO2,6.3799,6.7879,11.676341,11.952
GNB3,6.53495,6.76275,4.151708,4.1077
TRBC2,5.621346,5.4594,10.282886,10.3117
RP11-570L14.2,4.156546,4.2399,7.9835,8.3038
CTC-518P12.6,0.759711,0.0,3.877256,3.839
TCEA1P2,3.434275,3.58915,7.022297,7.2706
LIPH,7.591957,7.7312,5.377015,5.0444
RP11-841O20.2,0.988932,0.0,4.56514,5.861
IRX1,7.982457,8.22255,3.770865,3.9069
TRAC,6.595854,6.53885,10.45098,10.494121
GATM-AS1,1.701282,1.9611,5.43288,5.706
SDS,3.412693,2.8074,8.853435,8.9542
CYP24A1,8.383629,8.9811,5.953269,5.7814
CDKN2B-AS1,1.014568,1.0,4.383978,4.4634
EGFR-AS1,2.822207,3.1771,7.378011,7.5063
SERPINA5,10.704639,11.4505,6.771203,6.585
CD52,5.443286,5.1886,9.857279,9.8948
CHL1-AS2,4.184629,4.31665,0.790739,0.0
HLA-DPB2,1.093414,1.0,6.010975,6.1699
L3MBTL4-AS1,1.173764,1.0,4.943507,5.0444
CH507-396I9.6,4.637246,5.06045,1.754189,1.3219
CBLC,7.051686,7.4796,4.901847,4.9542
ZNF812,2.186339,2.5969,5.707183,5.6954
HSPB1P1,0.635275,0.0,6.322563,6.3813
PROZ,6.230064,6.84325,2.155648,2.0
SCNN1G,9.636261,10.51475,3.996939,3.1699
VWFP1,2.156918,2.524,5.651282,6.0041
PTGER1,7.609693,7.6939,2.234588,2.0
ENPP6,7.231364,7.68965,4.75752,4.6439
RP3-416H24.1,6.060725,5.9389,3.167625,3.0514
RP11-734K21.5,4.659464,5.1287,0.78448,0.0
ALB,9.491321,9.55745,6.337475,6.2288
IBSP,0.498261,0.0,3.849253,3.585
MYL1,2.855279,2.3219,0.120819,0.0
CTD-2114J12.1,0.468875,0.0,3.896697,4.2102
CTD-2370N5.3,0.427029,0.0,3.821954,4.1969
RPS7P11,3.291029,3.7724,6.762786,6.7744
AC011899.9,2.656871,2.6962,6.771696,6.9189
CREG2,2.253161,2.3219,6.236676,6.4094
RP11-649E7.5,3.326161,4.27185,9.052641,9.5137
SLC12A1,11.899361,12.35,5.439389,4.832929
C15orf59-AS1,4.491932,4.95345,0.959836,0.0
AQP2,12.850732,13.9668,2.819355,1.585
IL2RB,5.410793,5.4093,10.245159,10.3902
PRDM16,8.686593,9.02905,6.516754,6.6147
CYP17A1,7.720454,8.2831,5.036405,4.6954
GPR85,3.269429,3.6962,7.408339,7.5157
SLC16A5,10.287439,10.4024,7.875845,7.7142
SLC36A2,8.352504,9.59515,3.342008,2.8074
EVI2B,6.317707,6.4591,10.471507,10.6316
KLHDC8A,3.190789,3.5222,6.55194,6.7142
LINC00551,4.753964,4.93055,2.051029,2.0
GALNT5,2.218582,1.585,5.620373,5.4594
DDN,7.735471,9.0074,3.21544,3.1699
SMIM5,9.319425,9.83145,6.218278,6.1371
PNCK,4.93455,5.1886,10.904803,11.4732
LDHAP7,0.306607,0.0,4.91489,5.2483
BHLHE41,7.550443,7.7603,12.687239,12.8527
RP11-999E24.3,7.19505,7.78105,4.587885,4.6439
PTENP1,3.24345,3.5013,7.084682,7.24
E2F7,2.723404,2.7925,6.173131,6.1699
SIGLEC8,1.817993,1.2925,8.205109,8.4179
RP11-286H15.1,6.959618,7.19965,4.4953,4.3923
CYP11B1,4.171207,4.37745,0.224786,0.0
HLA-DQB2,4.412586,4.9782,8.882566,9.1933
AC114803.3,0.012718,0.0,3.479401,3.585
PCDH17,6.930871,7.1241,11.076056,11.3309
RP11-61L19.2,4.315264,4.66995,1.479794,1.585
SERPINA3,9.194654,10.4486,7.542741,7.8195
RP11-545A16.1,3.844204,4.55165,0.577419,0.0
ATP6V0D2,9.665532,10.52065,4.997657,4.7549
RIMBP3C,1.183179,0.0,4.826766,5.2468
ACPP,7.715107,8.10555,5.099672,5.0444
EPS8L1,9.595568,9.9373,7.277682,7.0661
CH507-152C13.3,8.166825,9.22215,3.130669,2.8074
RP11-283G6.5,0.477846,0.0,5.53838,5.8104
CYP27B1,8.606496,9.2966,5.478349,5.3923
CD3E,5.347289,5.38575,10.133591,10.23
RP11-334J6.7,9.443418,10.11025,6.741298,8.9339
UBE2SP2,0.948629,0.0,5.162356,5.2453
RP11-849I19.1,5.572004,6.37335,0.682917,0.0
IGHV5-51,2.587379,1.7925,6.311264,6.1293
ACAN,5.532954,5.46465,10.562453,10.8588
CHRDL1,8.346311,8.8712,5.528639,5.4263
OLFML2B,6.901518,7.0212,11.462978,11.605
NXF3,5.501346,5.5533,2.862468,3.0
CAV1,8.459146,8.21505,13.6399,13.787
ENPP3,6.387311,6.54675,13.165885,13.8064
TRPV6,8.330804,9.00565,3.357617,3.3219
NMRK2,4.141964,4.42275,1.505131,1.0
LIPF,4.077461,4.6144,0.874962,0.0
DUXAP9,3.214071,3.40455,6.721195,6.9158
STAC2,9.041011,9.4398,5.689142,4.858
STC2,6.964604,7.30815,12.533267,12.7979
VSIG1,1.925289,2.0,6.884473,7.1497
MCCD1,8.415229,9.1724,2.487436,2.0
IGKV1-16,2.179157,0.0,5.654852,5.5635
SLC25A29,11.957393,12.5332,10.095091,10.1474
LGALS12,2.471039,2.585,6.243075,6.1497
SH2D1A,3.009029,2.9037,7.535215,7.6294
RP11-728F11.4,7.83595,8.68915,5.629985,5.5777
ATP2B2,3.6123,3.6427,8.721654,9.0028
C1QA,8.779411,9.58785,13.227575,13.3383
GPR82,2.146075,2.16095,5.957149,6.0661
C7,13.519943,13.74755,10.637084,10.7056
PRDM1,6.616361,6.5923,10.781765,10.9614
CTRB2,5.0588,5.71785,1.601353,1.585
OVCH2,4.624682,5.0222,1.476791,1.0
CHRNA4,6.570096,7.1914,1.896912,1.0
IGSF6,5.138325,5.3699,9.677782,9.8041
SOX10,3.508514,4.03735,0.655815,0.0
RP11-244M2.1,0.671693,0.0,4.164337,4.3923
PART1,5.389021,5.5294,2.008325,1.585
ITGB2,8.303279,8.51655,12.778445,12.9066
SCARB1,8.447275,8.86725,13.395641,13.6032
AC003984.1,2.692732,2.8074,6.299766,7.1396
KLK1,7.585314,6.9181,2.982059,2.3219
MYL7,2.943164,2.98865,0.25904,0.0
RP11-64K7.1,0.035714,0.0,4.141339,4.251
MYH1,3.775979,4.5039,0.819855,0.0
NPTX2,4.464614,4.33625,11.590415,11.6978
RP11-284H18.1,1.706604,1.0,6.14066,6.6439
