Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
LINC01497,3.239443,3.1699,0.403366,0.0
RPPH1,0.435123,0.0,6.362359,6.1811
TPH1,6.269824,6.3219,4.134564,4.1699
RP11-475B2.1,3.958907,4.1677,0.427716,0.0
RP4-568C11.4,2.962975,3.0,9.259923,9.3966
TBX3,11.849484,11.8835,8.405743,8.4757
NXPH3,8.87246,8.9084,6.166179,6.2854
ARL11,2.899434,3.0,6.775576,6.9069
VDR,5.402587,5.1293,9.983828,10.0967
SAPCD2,2.693091,2.51475,10.208647,10.2596
RP11-1090M7.1,4.45967,4.48575,1.304794,1.1043
PLAU,5.754118,5.66835,11.071252,11.1426
GOLGA6L3,5.863526,5.86875,1.36509,1.3219
PBX3,11.681925,11.7684,9.405399,9.5507
LINC00893,9.382518,9.3514,7.292309,7.4099
CTD-2184D3.7,3.461356,3.6206,1.374728,1.0
RAB42,3.747023,3.7004,8.054765,8.0821
C2orf71,4.613028,4.8074,1.927955,2.0
TACSTD2,5.612241,5.4263,13.620563,13.7817
SMKR1,2.297926,2.3219,8.129055,8.2288
KLK13,2.393398,2.3219,7.582099,7.5699
AMN,4.311468,4.33095,8.916998,9.0958
RP11-23E10.6,0.578599,0.0,4.345738,4.942
ALDH1L1,11.314706,11.4968,6.543957,6.585
RP11-817J15.2,0.068182,0.0,4.459041,4.3219
ADAMTS5,10.837215,10.84315,8.023802,7.9248
PTGS1,7.14205,7.06595,13.696217,13.9156
SYNE1,13.59487,13.7338,9.487713,9.543
KLHL14,4.74902,4.7004,11.713098,11.9812
BIK,2.021498,1.585,9.09292,9.1948
SLC15A1,1.75062,1.585,5.645231,5.7004
PRSS35,7.719531,7.83605,4.646735,4.7549
ZDBF2,10.652676,10.5318,7.064337,7.1898
RP11-373E16.3,2.991605,3.08495,0.290411,0.0
RP11-108L7.15,1.328912,1.0,5.022955,5.0444
USP2-AS1,2.966741,3.0,7.0571,7.1997
NACC1,9.123828,9.14215,13.345175,13.4052
FOXP2,8.987172,9.02375,4.019897,4.0
DIO3,9.161639,9.28425,4.083699,4.0875
NOG,1.430355,1.0,5.480878,5.6147
RP11-759A24.1,4.825288,4.9124,1.465715,1.585
RP11-527N22.1,6.270644,6.2095,3.887881,3.9069
AMY2B,11.011243,10.9716,8.748579,9.0044
RERGL,7.174558,7.0389,2.342734,2.0
IGFBP6,11.90045,11.9556,8.948822,8.9425
P2RY2,4.333508,4.3219,8.563388,8.6689
PON3,9.170351,9.2862,4.592326,4.1699
RP11-789C17.1,5.730067,5.7279,3.04489,3.1699
RAC1P2,4.656591,4.8145,8.710577,8.7547
RPLP0P2,1.918184,2.0,6.289867,6.2095
CDSN,0.76115,0.0,5.705205,6.0585
C1orf186,1.759576,1.0,11.978357,12.325
CT45A5,0.161264,0.0,4.02543,2.9598
HIGD1AP11,4.061743,4.0991,0.589223,0.0
AP001626.1,0.213124,0.0,4.400823,4.3923
RP11-15F12.6,0.049112,0.0,3.410266,3.7004
GABRP,2.28971,2.0,8.32183,8.2946
KLHL4,8.491418,8.6742,5.669305,5.8074
RP11-617F23.2,0.525739,0.0,4.393974,4.585
IL1B,3.314975,3.1699,8.179607,8.2992
PDZRN3-AS1,4.017598,4.1346,0.768718,0.0841
RP5-963E22.6,0.227273,0.0,3.5756,3.585
TNIP3,0.808761,1.0,4.495757,4.585
AC004870.4,0.148601,0.0,5.59145,5.6724
POU5F1P3,5.353807,5.4507,2.71265,2.8953
CTNNA2,1.856397,1.585,7.538047,7.7074
RP11-463D19.2,0.517239,0.0,4.640991,5.7439
OSR2,11.582765,11.5572,8.711555,9.0279
GALNT3,7.466586,7.6506,11.596913,11.6944
KCNMB2-AS1,0.397749,0.0,6.015482,6.9887
SLC6A11,1.449258,1.0,6.939628,7.4838
SLC7A2,13.467127,13.4292,9.791604,9.9233
CELSR1,6.307002,6.26665,12.657861,12.8355
CIT,5.975601,5.9293,10.193083,10.2204
RP11-1055B8.4,8.900609,9.0464,2.844651,2.585
CXCR4,7.804732,7.6653,12.416508,12.5061
RP11-53M11.5,0.281307,0.0,5.437305,5.585
PRR36,5.599178,5.8026,11.033322,11.0452
RP11-167N4.2,1.091436,1.06545,5.614033,5.8878
ALPP,2.423198,2.5874,7.205079,7.2908
NUS1P2,1.717294,1.8678,6.89898,6.9844
FAT4,9.756352,9.7259,7.665495,7.7549
VGLL1,0.219515,0.0,9.054434,9.5488
ABHD11,7.578514,7.56215,12.328393,12.4651
RP11-74M11.2,2.570745,2.585,0.111099,0.0
MGARP,8.518014,8.5973,5.628263,5.6642
FSTL4,0.95833,1.0,6.153825,6.4094
CTD-3247H4.2,3.24404,3.1699,0.660336,0.0
THSD4,8.315838,8.25975,12.901755,12.9783
KAZALD1,3.696891,3.4594,8.483802,8.4221
PI15,9.152598,9.0469,5.82279,6.0
CELA3A,5.189476,5.93635,0.501894,0.0
DNAJC22,2.361159,2.3219,8.75622,8.9658
RASAL1,1.792225,1.585,10.054088,10.2192
SPATA9,4.830684,4.98545,2.665075,2.8074
RP11-762L8.6,7.19274,7.2288,4.91756,5.0
HRASLS,2.328233,2.3219,7.254046,7.4263
ADH1C,6.76916,6.9091,3.657902,3.6381
RMST,1.786573,1.585,6.544172,6.8858
HPR,5.16301,5.1418,2.816724,2.858
CTA-221G9.12,0.48608,0.0,5.344176,5.4594
FOXI3,0.052102,0.0,7.094159,7.4998
ZCCHC18,8.313093,8.4177,4.843983,4.8074
CTD-3193K9.3,4.642426,4.71645,1.848958,2.0108
RP11-170N16.3,5.360798,5.42585,2.978018,3.0
MYO3A,2.056178,2.0,6.069546,6.7415
C1orf116,2.457393,2.3219,9.68445,9.825
AC007796.1,3.620049,3.7004,0.199413,0.0
CRYGD,5.378462,5.75195,1.685799,0.0
RP11-13K12.5,2.080589,2.0,6.509721,6.9425
SOX9,3.718764,3.4594,11.836366,11.9322
AMY1A,0.190951,0.0,5.026681,5.2118
CHRNB4,1.779739,1.585,5.613399,5.7549
CH507-513H4.6,13.587518,13.50935,17.876067,17.8137
STAB2,4.922192,5.0,2.447764,2.3219
PVRL4,2.460703,2.3219,9.958918,10.2538
RP11-30L15.4,5.672401,5.85775,3.389654,3.4594
CELSR2,7.856478,7.7616,13.395385,13.6262
C8orf34-AS1,0.892455,1.0,5.250868,5.4594
DLEU7,1.412917,1.585,5.079714,5.1699
RP11-390F4.3,1.299645,1.0,5.582907,5.6724
CCL18,1.665075,1.0,5.901698,5.858
CPEB1,8.909406,8.92185,5.426346,5.4443
RP11-506F3.1,5.389847,5.4491,2.040879,2.0
SLC44A4,6.332066,6.4838,11.668009,11.9651
TTC9,3.833249,3.7539,9.884116,10.1561
SIX3,0.31733,0.0,4.321416,3.7004
RP11-70D24.2,6.409975,6.42585,2.569625,2.585
SNORD3A,5.774372,5.55705,9.948972,9.906
RNVU1-7,0.741222,0.0,6.917786,7.4206
CROCCP3,9.479935,9.49895,7.094723,7.2728
RP11-97O12.7,5.520256,5.56865,2.759934,2.9355
PKDCC,12.634712,12.7282,9.885913,9.7091
TNFAIP2,9.817433,9.6818,13.902677,14.0179
LINC01508,0.419213,0.0,5.883601,6.0224
TRABD2A,9.937905,10.51915,7.214893,7.1293
IGHV3-30,2.889733,2.61445,6.975215,6.7279
IGSF23,0.161023,0.0,4.113898,4.0
CXXC4,7.507907,7.5887,5.496585,5.4263
SPERT,0.423805,0.0,4.391635,4.585
PLAGL1,11.406885,11.41435,9.096921,9.1599
RP11-449J21.5,1.038289,1.0,7.95616,8.1515
SPRR3,5.526416,5.3923,0.760876,0.0
RP11-203M5.7,5.272842,5.28855,2.915797,3.1699
SIX1,2.795294,2.585,7.53327,7.6653
RP11-325F22.2,1.151881,1.0,5.76472,5.5546
TBC1D4,11.991284,12.10905,9.453462,9.49981
NUAK2,6.514072,6.4757,12.197019,12.2894
CELA3B,4.04219,4.5832,0.944563,0.0
SLC5A9,5.195275,5.28185,2.86368,2.9946
LL0XNC01-240C2.1,5.908937,5.89475,2.176261,2.3219
WBSCR28,0.231136,0.0,4.326508,4.3923
LVRN,6.854533,6.9189,3.01357,3.0
IGHV1-18,1.963735,1.585,5.831084,5.5236
RP4-797C5.2,0.19983,0.0,6.609283,7.2384
CD70,0.596491,0.0,4.3763,4.4594
ITM2A,11.678087,11.75725,8.203864,8.2192
CYP4F29P,5.794466,6.092,3.492725,3.3505
ANO9,5.376057,5.2608,10.623501,10.7296
TPD52,6.588168,6.57745,12.398854,12.5147
CTD-2314B22.1,0.022727,0.0,4.768059,4.9542
IGKV1-9,2.21196,1.60395,5.854974,5.6904
AURKB,2.8047,2.585,10.133484,10.2082
CACNA1H,13.688768,13.671,8.325076,8.3354
HRNR,6.176291,6.13865,3.673169,3.7004
MMP9,3.932877,3.6427,10.216264,10.2919
MREG,5.802011,5.76815,9.867778,9.9189
LINC01539,2.913994,2.9037,0.525318,0.0
GPRIN1,2.631368,2.585,8.081607,8.1649
NRG3,0.910856,1.0,5.594624,6.0224
CTC-786C10.1,4.85852,4.858,2.71732,2.8074
PPP2R2B,3.672049,3.4594,7.649932,7.6366
RP11-429J17.7,0.093726,0.0,5.289907,5.2854
SHCBP1,4.472913,4.4915,8.626572,8.7448
PARPBP,4.980641,5.06595,9.308466,9.3347
OR2A1,4.178078,4.45645,1.730105,1.6041
SLC2A3P1,3.10379,3.92645,0.303923,0.0
C16orf59,4.511153,4.5543,8.820069,8.8424
HSH2D,3.36753,3.2459,9.566963,9.8267
MYO15B,13.891282,13.92155,10.396187,10.568
NTRK3,8.429044,8.02225,5.281565,5.0444
CTD-3094K11.1,0.308197,0.0,4.687597,4.7549
MAGEC1,0.587941,0.0,4.115222,3.585
MRAP,3.820605,3.61505,1.338453,0.0
EVPLL,0.607732,0.0,5.199179,5.4591
RP11-578F21.6,3.064857,3.1699,0.460444,0.0
LINC00475,5.464133,5.3923,2.553059,2.585
RP11-465B22.8,0.884492,0.5,7.439404,7.5699
GRK5,10.885108,10.84315,7.698456,7.7415
SERPINA10,5.826519,5.75465,0.838868,0.0
GNA14,8.013376,7.98585,5.417223,5.4594
MMP1,0.874919,1.0,6.575378,6.3923
SEZ6L2,7.508787,7.6073,12.079001,12.2509
PPT2-EGFL8,10.037291,10.05415,7.608955,7.6903
RP11-255E6.6,0.319328,0.0,3.796218,3.8649
NEAT1_2,3.327776,3.47055,0.292543,0.0
IFI30,8.124807,8.26365,12.91033,13.0782
RRN3P1,9.918405,9.9477,7.63392,7.6839
SAMD10,4.226419,4.1287,10.987306,11.0203
RASGRF2-AS1,3.59212,3.7539,1.065159,1.0
RP11-47L3.1,1.478983,1.585,5.771447,5.9773
RP11-867G23.4,4.540305,4.8288,1.731868,1.1699
COL9A2,5.922462,5.59985,10.839973,10.7863
GATA4,12.167473,12.27555,5.807156,6.3038
AC000078.5,4.76182,4.8327,2.13348,2.3219
SMAD9,9.555336,9.6045,7.482307,7.4263
RNF182,3.997534,4.1287,8.062892,8.4838
SLC12A8,4.260091,4.0875,10.258882,10.3399
RP11-373D23.2,5.149768,5.1496,2.034721,2.0
MAGEA11,0.115568,0.0,3.824051,2.3219
UBXN10,5.240317,5.3219,9.826736,9.8611
PLEKHN1,2.242602,2.0,7.214268,7.3923
SUCNR1,1.471661,1.585,6.163575,6.3219
TMEFF1,2.628333,3.14705,7.837141,8.1289
SPRR2B,3.780732,3.91645,0.456152,0.0
CACNG4,2.117215,2.0,10.472406,10.888
HLA-DQA2,3.017247,3.1441,7.809264,8.0816
CCDC144A,7.211223,7.71765,3.953641,3.9203
LA16c-83F12.6,0.086193,0.0,3.611129,3.4594
CCNB1,6.959907,6.9773,11.69733,11.7628
TBC1D2B,12.731556,12.79935,10.751916,10.8903
CTD-2228K2.7,10.312713,10.39265,8.273358,8.3348
NAT8L,5.937819,5.96575,10.757405,10.9016
RP11-22C11.2,0.22642,0.0,7.299466,7.4179
IGFBP4,15.741842,15.8017,13.18883,13.2879
U62631.5,5.075431,5.37495,1.045021,0.0
METTL7B,2.267847,2.3219,9.810936,9.8826
DDIT4,14.358601,14.67645,11.864223,11.8349
CTD-2536I1.2,7.310298,7.47165,2.367858,2.3219
GPR78,9.671947,9.8621,4.439858,4.6792
NR4A2,12.001667,12.0434,9.692805,9.6847
ESRP1,3.065583,2.585,13.002813,13.1108
GJB1,1.719405,1.585,9.95894,10.3443
SLC35F3,1.942028,2.0,6.443599,6.5392
MIR4697HG,8.297814,8.2641,6.119195,6.3576
C10orf95,3.470999,3.5177,7.560066,7.5875
LPO,0.948597,1.0,6.269511,6.1699
CD24,5.577186,5.2384,15.757209,15.8234
TRPM5,1.461616,1.585,5.572881,5.5125
ZBBX,0.872872,0.0,5.074077,5.1293
LINC00890,4.292203,4.2479,1.344128,1.0
DRICH1,4.889951,4.9248,2.549466,2.585
SULF2,13.257119,13.3022,10.979184,11.0498
DMRTC1B,6.740885,6.79385,2.869396,2.6982
KRT86,0.87841,1.0,7.386518,7.4194
NDST4,3.143033,3.0,0.832002,0.0
ACY3,1.384185,1.585,6.580406,6.4429
IGLV3-25,1.97024,1.585,6.07691,6.1699
NR5A1,11.017491,11.2466,5.588392,6.375
RP11-579D7.2,0.895962,0.0,4.791828,5.3295
BUB1B,4.003974,3.9069,10.194286,10.2788
LMOD1,12.177961,12.08955,8.61027,8.7482
RP11-394O4.5,11.754464,11.8709,6.992272,7.1396
UGT8,2.852894,2.9037,9.34897,9.6092
FAM72C,2.35875,2.7058,7.174769,7.279
TREM2,4.411188,4.66995,9.11481,9.3619
WDR72,2.935472,2.9037,8.41346,9.375
RP1-80N2.4,1.326581,1.0,5.491681,5.6147
FGA,4.01806,4.3571,0.632525,0.0
CT45A1,0.045455,0.0,3.314894,1.8359
CXCL13,2.390724,2.0,6.721084,6.9773
RP11-748H22.1,4.178219,4.2479,1.423038,1.0
MSLNL,0.280249,0.0,5.816345,5.9542
IFFO1,10.638974,10.67995,7.905146,7.9009
HIST2H2BA,5.512581,5.52035,1.728191,1.6135
STIL,5.64536,5.68625,10.055607,10.1331
RPL39L,5.689315,5.6724,10.558792,10.6065
SPINT1,6.564372,6.67945,13.974501,14.078
RRN3P2,7.927927,7.92555,5.234301,5.3176
NLGN4X,10.331195,10.3685,7.89223,7.8826
GLP2R,4.717274,4.5543,2.0259,2.0
CNFN,2.541775,2.3219,8.413145,8.4757
DRC7,2.076155,2.0,5.841774,5.8319
TRH,6.131256,6.2095,2.704524,2.585
TNFRSF9,0.620717,0.0,6.482129,6.5999
CPED1,11.43783,11.5322,7.764616,7.8455
FAT2,4.747527,4.68895,9.653324,9.9098
PYCR1,7.510994,7.51875,11.713937,11.7561
IGKV3-15,3.087844,2.88095,7.718159,7.8459
LINC00506,6.315007,6.34805,3.611775,3.700432
MTFR2,3.116473,3.2459,7.945352,8.0553
EMILIN3,9.138003,9.07555,5.769547,5.5558
DMRT3,0.320988,0.0,3.760723,3.8074
UMODL1,0.685593,0.0,4.298758,4.0
LL0XNC01-36H8.1,4.862302,4.9542,2.212337,2.3219
MIR205HG,1.547218,1.585,6.758506,7.0112
SNTN,0.492574,0.0,3.929865,3.8074
MMRN1,7.78774,7.86395,5.656834,5.7279
RP6-24A23.7,8.781208,8.85715,2.617588,2.3219
ST6GALNAC2,6.32303,6.34315,11.095548,11.2769
IGLC1,5.594756,5.41375,10.159895,10.4193
RP11-446H18.5,4.490935,4.585,2.139489,2.3219
RP11-177G23.1,5.135997,5.2287,2.436331,2.585
MESTP1,3.310793,3.4594,0.853779,1.0
SEPT3,3.560026,3.7004,8.473521,8.4676
RP11-32B5.1,6.238643,6.34995,3.312916,3.3219
SORCS3,5.780838,5.93055,1.651247,1.0
RP3-508I15.18,0.490434,0.0,4.899599,5.2517
LGSN,0.392827,0.0,4.262421,4.585
RP11-261C10.5,3.731465,3.8011,1.484004,1.6182
MMEL1,2.53925,2.8084,8.03766,8.0813
RP11-229O3.1,5.326466,5.6774,2.238156,2.3813
ZEB2-AS1,4.907259,4.9791,2.554005,2.7247
SLCO4C1,1.452175,1.585,5.195655,5.3923
