Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
RP11-212P7.1,0.936794,1.0144,4.356213,4.3646
FOXA3,5.463919,4.3219,10.487169,10.5343
PPP1R14A,10.745614,11.4435,7.429783,7.4009
CNTFR,7.859505,7.9248,3.775484,3.7004
C14orf39,3.309598,3.7004,0.261639,0.0
MACC1,4.620919,3.8074,11.875342,11.9517
SMIM22,6.058662,4.7004,11.383031,11.526
DPEP1,3.312195,3.1699,12.778185,13.1251
FAM83H,7.456014,6.1497,13.021862,13.0778
CD1A,0.804894,1.0,4.127146,4.2479
C20orf166-AS1,9.087269,9.8122,2.90639,3.0
CRNN,3.967282,4.1699,0.10043,0.0
NEFL,7.160793,7.4838,3.852275,3.4594
RP11-276H19.1,4.569513,5.0875,1.463026,1.0
WISP2,8.28857,8.4553,3.766609,3.7004
DCLK1,8.773919,8.9218,6.013517,6.1085
LINC00858,0.579553,0.0,5.090897,5.858
SPATA12,1.541982,1.585,5.528023,5.6439
MPZ,8.638366,8.6257,5.508225,5.6147
CXCL9,4.481752,4.3923,9.394268,9.7416
HHATL,3.429108,3.4594,0.385767,0.0
PTPRZ1,8.047011,8.4429,3.269967,3.1699
ITGA10,8.153731,8.2288,5.163199,5.1293
TSPAN8,9.591488,8.4346,14.774867,14.8686
TNS4,4.837438,4.5236,11.785463,11.9189
MTND5P1,5.120194,5.3923,1.763787,1.585
PI3,5.41562,4.1699,10.882525,10.9462
OR2I1P,1.89698,1.585,6.765581,6.9307
RP11-138J23.1,0.006515,0.0,3.592705,4.1699
MSX2,4.013551,4.0875,7.612662,8.2143
RP11-80P20.3,5.777713,5.8329,2.840649,3.0
SOX2,6.791271,7.1396,3.556186,3.0
LINC00525,1.092345,1.0,4.731953,4.7004
FABP4,9.216748,9.137,4.629462,4.5236
MAFG-AS1,4.374262,4.5236,7.892,7.9773
CGREF1,5.158362,5.1997,10.327449,10.3656
CNTNAP3P2,5.242727,5.6326,2.126914,2.3103
TNFRSF11B,4.754821,4.858,9.103469,9.2809
RP11-448G15.3,8.997186,9.1267,5.913756,6.0875
NTSR1,8.481588,9.6671,4.73334,4.5236
TH,1.943444,2.0,5.214891,5.2095
GRHL3,2.038931,2.0,7.385101,7.4838
PRSS22,2.766672,2.3219,9.579987,9.7211
HTR3A,5.452685,5.7549,2.388145,2.3219
TOP2A,7.133505,6.6147,13.067632,13.1232
SLC8A2,7.525038,8.5392,4.249529,4.4594
DSP,10.097118,9.2527,14.174209,14.273
PNLIP,4.627613,5.6147,0.119106,0.0
SKA1,3.62886,3.1699,8.501296,8.4051
ATP1A2,11.199201,11.7784,4.991816,4.7549
LINC01573,6.896176,7.3486,3.018189,3.0
NCAPH,4.898302,4.5236,10.200639,10.1874
SLC52A3,6.407236,5.7004,10.468135,10.5507
NPSR1-AS1,0.102276,0.0,3.393208,3.3219
BRIP1,4.646694,4.5236,8.925503,9.0028
MRGPRF-AS1,5.263125,5.7087,1.030043,1.0
NFATC4,11.531622,12.0502,9.102135,9.1923
FAM72D,3.473858,3.706,7.957351,8.0225
DEPDC1,4.196753,3.585,9.400148,9.4134
CELP,3.192307,2.585,8.261048,8.885
VDAC1P2,0.386705,0.0,3.934724,4.1069
DSG3,2.616124,2.8074,7.229786,6.4919
RPL12P38,0.466104,0.0,4.030817,4.0391
ZNF300P1,6.921548,7.1396,3.61044,3.7004
HS6ST3,4.502609,4.585,1.49487,1.0
CHMP4C,5.817551,4.858,10.95802,11.1046
C2orf70,3.103039,3.1699,7.684109,7.9129
LDHAP3,0.417073,0.0,4.70246,5.2323
POLQ,5.239067,4.8074,9.16414,9.1523
ADCYAP1R1,8.379166,9.0795,2.833541,2.8074
CTB-191K22.5,3.734259,3.3743,9.046703,9.3926
IL20RA,6.596866,6.6865,10.370446,10.42
AUNIP,4.186818,4.2479,7.929547,8.005
CENPA,3.544287,3.0,9.05143,9.0799
FAM72A,4.549344,4.6259,8.419508,8.3722
LINC01559,4.616426,3.9069,9.970054,10.1072
RP11-441F2.5,4.277969,4.7004,1.135298,1.0
KLK12,1.42286,1.0,5.149202,5.2095
RGS11,9.855474,9.9504,6.744023,6.7159
TBCAP1,0.663073,1.0,3.773597,3.7495
IGHG4,5.740162,5.1623,11.351218,11.6417
GDA,5.844487,4.7004,10.227854,10.2703
HNRNPA1P4,0.463441,0.0,5.219427,5.2137
FAM3B,3.180423,2.8074,7.691352,7.0334
VIL1,8.718401,8.3249,14.23123,14.2966
RNF183,3.604825,3.585,7.099174,7.3038
ACTA1,6.542482,6.9425,2.000095,2.0
CBX2,5.418088,5.4594,9.408003,9.5177
KRT4,5.666696,5.9542,1.949191,1.585
RP11-1267H10.4,0.761599,0.0,4.369185,4.8074
DHRS2,2.435864,2.3219,6.43647,6.5236
EIF5AP4,0.691707,0.2016,6.64194,6.6697
HOXB13,5.450675,5.5546,10.078065,10.4179
GPM6A,9.024116,9.9337,3.528527,2.585
BLACAT1,2.521174,2.585,7.680254,8.0112
XXbac-BPG116M5.17,3.090539,3.8709,7.726777,8.2671
CDC6,5.528457,5.1699,10.694665,10.6609
MGAM2,4.666385,3.9069,9.673241,10.1824
SOHLH2,4.545113,5.0,1.372856,0.0
EPCAM,9.317051,8.4051,15.910761,15.9952
RP11-187E13.1,1.568021,1.0,5.017302,5.0875
RP3-525N10.2,6.755636,6.9307,0.877163,0.0
CENPF,6.730233,6.1699,11.855357,11.8734
ST14,9.371937,8.3531,14.768773,14.855
DPYSL5,5.06375,5.5236,1.857318,1.585
AC025165.8,7.790402,8.2565,2.439034,2.6439
MRGPRF,11.394104,12.3037,8.329619,8.3175
CKM,6.748485,7.0112,3.459092,3.3219
MNX1-AS1,1.921593,1.0,7.248897,7.2854
SLC2A4,10.470417,11.2174,7.099431,7.0444
UGT1A6,2.781572,1.4751,6.830451,7.1849
CORO6,10.470842,10.8447,4.412362,4.4594
NRXN1,8.622012,8.7279,2.961561,2.8074
DACT3,10.121245,10.9751,7.319582,7.3309
MYH16,0.595836,0.0,3.676839,3.7004
CCDC169,4.905057,5.2854,1.97291,2.0
MAMDC2,10.856378,11.0775,4.951378,5.0
GFRA1,10.574125,11.1618,6.567413,6.7682
NAP1L2,7.0139,7.1497,3.870949,3.7004
KIAA0226L,7.628026,7.375,11.975611,12.2757
YWHAZP2,0.522097,0.0,3.876904,3.9011
AMY2A,4.27427,4.7027,0.257295,0.0
RP11-474D1.4,0.003257,0.0,3.29886,3.4423
RP11-148L24.1,3.912419,4.3219,0.156828,0.0
RP11-2N1.2,4.680673,5.4594,0.718101,0.0
NBEA,9.470448,10.0028,6.643196,6.7279
RP11-54H7.4,1.968367,1.6135,7.691476,7.5881
AGAP11,7.273657,7.2801,3.732046,4.0883
SLC6A20,3.162205,2.8074,9.255478,9.3641
MISP,7.81748,6.7004,13.910606,13.8557
ZBTB45P2,3.971182,4.3561,8.18251,8.3444
LAMC2,8.353763,8.2668,12.958676,12.9887
TPX2,6.240128,5.6724,12.80671,12.8114
RLN2,1.19487,1.0,4.689292,4.6439
HNF1A-AS1,4.421052,3.1699,7.993489,7.9715
OTUB2,4.580982,4.6531,8.538947,8.4369
CSF2,0.290943,0.0,3.659884,3.9069
STOX2,7.925886,7.983,5.119645,5.1699
LINC00472,5.231258,5.5236,1.760294,2.0
CLIP4,9.993164,10.6156,7.179647,7.2095
DOCK3,7.882973,8.6036,4.557555,4.585
LINC01124,3.083332,3.1699,6.457627,6.5078
AC106876.2,2.900984,1.585,8.088205,8.3053
GDNF-AS1,6.371162,6.8074,1.696826,1.585
FAM135B,5.920225,6.0444,2.162365,2.0
RSPO1,5.789468,5.7549,2.825629,2.8074
VWA2,3.255304,3.1699,9.433697,9.4778
CDCA2,3.842523,3.3219,8.776756,8.6184
ARHGEF26-AS1,5.413806,6.1119,2.397911,2.3219
DNER,7.185242,7.7944,3.53512,3.585
UPK3A,1.207345,1.0,5.062745,5.0444
UBD,4.985255,4.858,11.383441,11.4893
PLA2G12B,2.525432,1.0,6.243804,7.1189
SULT2B1,3.678766,3.8074,9.736543,9.8074
GPR17,8.428062,8.7202,3.723337,3.8074
AC053503.12,7.127943,8.2143,1.738051,1.0
NR1I2,6.299611,5.0875,10.789656,11.0768
HSPB7,10.928718,11.7202,7.326056,6.9425
KRT13,6.855586,7.1898,2.117862,2.0
EDAR,2.564613,1.585,8.968567,9.0875
CYP2W1,3.356504,3.0,9.647973,10.1033
MAP7,7.960636,7.2854,12.446673,12.4481
NEXN,11.177264,11.856,8.683269,8.6036
SIGLEC15,1.739164,1.585,5.307834,4.9542
CKMT1A,7.612316,6.4284,11.599368,11.6144
AL158801.1,1.445925,1.6323,5.75728,5.8452
RP3-522D1.1,0.97937,1.0,5.623223,5.824
SNAP25,6.88281,7.2192,4.066995,4.0
