Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
ADM2,4.942431,5.2095,9.299594,9.3376
ASPA,8.389844,8.3966,5.365471,5.4263
RP11-481J13.1,3.746708,3.7004,0.698634,0.0
LY6G5B,10.084304,10.0882,7.463661,7.5375
MYL3,6.092956,6.05525,3.534125,3.7004
RGMA,11.022503,11.0042,8.841312,8.7108
MND1,2.578651,2.585,7.28204,7.2854
OLAH,4.304191,4.3219,1.762248,1.0
RP5-839B4.8,4.819863,4.85455,1.62429,1.0
BIRC5,4.600424,4.5236,10.754244,10.8345
GAPT,3.745461,3.9069,7.49127,7.6366
GALNT6,8.601413,9.23905,12.873206,13.2033
NLGN4Y,4.387419,6.0357,0.438503,0.0
DNAJC5B,1.519064,1.585,4.916349,4.9069
USP9Y,6.497321,9.7362,0.275289,0.0
MS4A15,0.480197,0.0,5.252315,5.448489
BSPRY,7.121806,8.48365,11.253144,11.3151
WNT6,6.718733,6.9366,4.234735,3.8074
DAAM2,11.879883,11.9127,9.786162,9.8517
RP11-44F14.8,1.800385,2.0,5.002853,5.2854
IGHV4-39,3.74342,3.39065,7.161193,7.3082
CEACAM5,2.767463,2.82265,7.874341,8.0451
TNFSF15,4.052378,4.0875,7.627452,7.4994
AP004372.1,0.355924,0.0,3.67856,4.0875
HMGB3,7.717155,7.63665,11.770467,11.796
OIP5,3.160761,3.2615,7.554622,7.5871
MEDAG,10.913715,10.94105,8.184492,8.1649
RP11-424C20.2,1.229832,1.3448,6.09036,6.258
CTC-512J14.5,1.633074,1.72685,4.899393,4.9463
ST6GAL2,4.443292,4.7004,8.682032,8.9307
RP11-417E7.2,0.723917,0.0,4.924526,5.1699
CCR5,4.696543,4.7004,8.846642,8.9189
CDH19,6.72254,6.8826,2.711964,2.0
KRT18,10.632951,11.48505,15.29648,15.4729
CIDEA,9.682674,10.3556,4.547209,4.4594
ARHGEF15,11.533303,11.54475,9.29322,9.3151
SYT9,3.285349,3.3219,6.808815,7.6935
KRT8P32,0.301489,0.0,3.61973,3.696
PDE2A,12.217248,12.21305,8.4221,8.3899
AC003986.6,5.141275,5.2479,2.309913,2.3219
WISP1,5.456398,5.4686,9.765357,9.9151
RP11-175K6.1,7.716741,7.78795,4.790018,4.7474
