"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000240294.2",-0.0555930298902619,0.169989494730988,-1.50881831041279,0.131592253942579,0.179758269803246,-7.22135289343971
"ENSG00000127507.17",0.132170819427214,8.11211843884847,1.50879000705781,0.131599488514132,0.179763377180861,-7.22139553210889
"ENSG00000272389.1",-0.125931651024726,1.80663960397209,-1.50857717829827,0.131653899191657,0.179829995919656,-7.22171613058582
"ENSG00000257848.1",-0.0229119621363622,0.0360186859837767,-1.50857188705037,0.131655252146531,0.179829995919656,-7.22172410057926
"ENSG00000135842.16",-0.16340326751839,11.8651824591155,-1.50855534731918,0.131659481371563,0.179830996043753,-7.22174901353013
"ENSG00000253580.1",0.0122484211841632,0.0109239830010767,1.50846005339878,0.131683850171294,0.179859503617759,-7.22189254458599
"ENSG00000225727.2",0.0174546721371134,0.0161798730265649,1.5084059932828,0.131697676115223,0.179870959856118,-7.22197396554903
"ENSG00000230501.1",-0.0607764887111873,0.154156793223749,-1.50839990433643,0.131699233441633,0.179870959856118,-7.22198313604409
"ENSG00000236966.1",0.0209118675668957,0.0232471367145625,1.50837846092686,0.131704717983425,0.179873673215406,-7.2220154314335
"ENSG00000281365.1",0.0485789204764069,0.0729301432876175,1.50826756383278,0.131733084759397,0.179907636656589,-7.22218244350609
"ENSG00000238139.2",0.00980218863970916,0.00881872883791699,1.50813181484049,0.131767778435856,0.179950238700981,-7.22238684812412
"ENSG00000249098.1",0.050803140150464,0.0891850865516982,1.50809028070659,0.131778442509422,0.179960023040273,-7.22244940815611
"ENSG00000259007.1",0.0437454400573173,0.0523857914049391,1.50797386291445,0.131808234501636,0.179991873051339,-7.2226247007538
"ENSG00000223692.1",-0.0392188747625914,0.105571828287391,-1.50797178825356,0.131808765466851,0.179991873051339,-7.22262782448991
"ENSG00000224892.6",-0.117348613125508,4.27241006364904,-1.50775008123762,0.131865493009752,0.180064555950331,-7.22296160404573
"ENSG00000279028.1",0.0227822368540698,0.0279396160932738,1.5076649141436,0.13188732162971,0.180085675599277,-7.22308982572174
"ENSG00000188909.4",0.0230141115507081,0.0293719008429362,1.50766240778366,0.131887963377885,0.180085675599277,-7.22309359867927
"ENSG00000249411.1",0.0627931872478859,0.098405036229817,1.50748794434556,0.131932640326769,0.18014189623928,-7.22335621246009
