Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
RAMP2-AS1,7.130496,7.18325,4.401701,4.5416
SLC39A4,7.228726,7.2479,11.049878,11.1118
RNF223,0.629887,0.0,6.38525,6.5999
UBE2T,5.456305,5.44285,10.121757,10.196
DIO3OS,12.134454,12.236,4.663806,4.8074
PPP1R14D,0.519068,0.0,3.820272,3.7004
FBXL7,11.177645,11.2085,8.076145,8.0168
KRT222,5.123085,5.1496,1.540306,1.0
TNS2,13.899591,13.89175,10.414888,10.3696
KRT8P3,1.704618,1.98345,5.20668,5.0527
RP11-597D13.9,8.025176,8.0703,4.705096,4.5916
RP11-506K6.4,5.495895,5.5546,2.718629,2.8074
KIAA0408,7.927238,8.0623,4.039572,3.9598
EFS,11.412664,11.45475,8.254641,8.199714
IL1RL1,7.038665,7.0224,3.510914,3.4594
TRANK1,12.19859,12.18805,9.447012,9.6275
SCEL,2.715237,2.8074,6.242044,6.4263
CRHBP,5.827028,5.7915,2.764041,2.585
UBE2Q2P1,7.686147,7.75725,4.39014,4.4594
TCEAL1,11.824146,11.83785,9.128824,9.2827
OLR1,2.306647,2.0,6.686332,6.8202
PTCHD1,9.075814,9.21425,3.65399,3.4594
ZNF483,7.091446,7.05525,4.31058,4.3923
SPC25,2.334545,2.45345,8.565346,8.676
AP001471.1,3.489908,3.4594,0.422224,0.0
CELF6,9.244845,9.2069,6.201145,6.2102
SCRG1,6.877188,6.5546,2.474307,2.3219
POC1A,5.273519,5.2095,10.039664,10.1611
NCAM1-AS1,5.748679,5.85865,0.53696,0.0
CTD-3193O13.11,2.275362,2.5607,5.619579,6.5889
IGHV3-33,2.216673,2.0,5.52144,5.5931
HIST2H3DP1,3.217195,3.2383,0.284565,0.0
TSPAN2,11.256585,11.32625,6.706685,6.7142
IL19,0.321731,0.0,4.696534,4.5236
PDGFRA,12.711051,12.7412,9.092788,9.3061
CTD-2026K11.1,4.924962,5.1891,1.334754,0.6781
NGFR,9.216722,9.1059,5.332668,5.2095
PDZRN3,12.19299,12.2366,9.732129,9.679
SVEP1,11.150212,11.26025,7.814487,7.9366
C6orf3,8.204037,8.2138,5.308739,5.2095
FAR2P1,2.015906,1.585,6.800798,7.2363
CYP4F11,3.055547,3.1699,7.345326,7.5999
C16orf45,10.909331,10.90125,7.977759,7.9425
AOC1,1.372385,1.585,9.152134,9.1472
RPSAP52,0.515256,0.0,4.18327,4.2479
IL1A,0.372491,0.0,3.755373,3.8074
PLEKHH2,12.13975,12.07805,7.55833,7.5392
RP4-616B8.5,0.324872,0.0,3.618806,3.7004
APOC4-APOC2,1.957503,2.0,6.476551,6.62592
FZD10,5.244194,5.08685,8.978433,8.96
GABBR1,13.215691,13.23835,8.852243,9.0498
KLHDC7A,0.881672,1.0,7.405002,7.9009
ESRP2,4.154771,3.86075,10.866414,10.9378
SCN4B,8.180764,8.219,5.425345,5.5236
GRHL2,2.644569,2.3219,11.241357,11.5093
GDF5,3.442571,3.4594,7.184842,7.5492
CTB-31O20.4,7.447963,7.4296,4.630021,4.8856
FTLP14,0.175153,0.0,4.141659,4.1699
DSC2,5.325454,5.2287,10.741132,11.1098
MEG3,13.911396,13.95685,7.74712,7.7415
NID1,13.046296,13.163,10.513028,10.5127
FOXI2,3.874614,3.9069,0.600198,0.0
LHX2,0.466883,0.0,4.034977,3.585
NEGR1,9.511473,9.70905,5.063523,5.0
FIGF,7.572906,7.46255,3.391988,3.3219
WNT10A,1.630727,1.585,7.009413,6.8202
CCDC160,1.44019,1.585,6.677259,7.1497
RPS10L,0.468913,0.0,3.786887,3.7038
TMEM190,0.863132,0.5,4.711553,4.1827
DIXDC1,11.223068,11.2665,8.652737,8.8106
GGH,7.001683,7.0714,10.853156,11.0258
GSG2,2.255719,2.3219,7.304695,7.4998
SFN,4.691924,4.585,12.072774,12.1036
KIF20A,2.868678,2.8074,10.438253,10.5575
RP11-361L15.5,6.207105,6.21675,2.764677,2.857984
MICU3,9.145091,9.14465,5.454765,5.5236
KDF1,1.769937,1.585,10.000768,10.2408
RPL23AP1,5.893367,5.92385,2.864843,2.9946
RP11-147L13.8,5.859419,5.88245,2.775726,2.8074
GOLGA8N,10.593829,10.5694,7.601923,7.7267
VPS9D1-AS1,5.003418,4.91335,8.896873,8.9621
SYT13,1.599388,1.0,7.211785,7.8826
AP001189.4,5.740326,5.7549,1.733479,1.585
PRKG1,10.386847,10.4131,6.512267,6.5546
SGCA,9.517606,9.7845,3.977734,3.8074
LHFPL3-AS2,0.704178,0.0,4.837097,4.7549
MCM10,2.535318,2.3219,9.055742,9.2597
CDC20P1,6.30599,6.2937,3.423045,3.4764
CFAP45,5.007967,4.88245,8.599947,8.4094
PMP22,12.517755,12.46425,9.663912,9.6147
KISS1,0.153846,0.0,4.012557,3.9069
HIST1H3H,3.879776,3.9069,7.699126,7.7748
PCDHGC5,6.814876,6.8185,2.929755,3.0959
RP11-465L10.10,0.650058,0.0,4.200956,4.1252
RASSF10,0.633342,0.0,6.563699,6.8948
SLC5A5,0.690617,1.0,3.832786,3.585
CTD-2303H24.2,8.731133,8.8807,5.319838,5.5534
LINC00467,5.344558,5.4093,8.815752,8.8826
SPTBN2,7.107585,7.10325,11.355221,11.4278
CSPG4P12,10.154936,10.08165,7.134074,7.1373
GRM7,4.814497,5.0222,2.023143,1.585
KIF5A,8.489653,8.6165,5.753922,5.5546
GDF7,9.508677,9.3256,6.115323,6.137678
SIX4,6.372697,6.37495,9.87572,10.0993
