Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
RP11-791M20.1,1.024727,1.0,3.335894,3.585
DNAH3,10.380448,10.6795,6.516675,6.6294
CTD-2014E2.6,4.908102,5.4263,0.04276,0.0
IL32,8.25719,8.2046,12.098333,12.22605
CASC23,7.715274,8.4553,0.373021,0.0
PCAT1,1.483082,1.585,3.363256,3.3219
RP11-369E15.3,5.644305,6.1085,0.183879,0.0
GGT3P,7.11231,7.3486,2.913997,3.1102
HOOK1,11.519856,11.9582,8.675792,8.6724
RP5-864K19.7,4.650972,5.1309,0.371512,0.0
IGHV3-43,1.263036,1.585,5.761121,5.5234
IGSF11-AS1,9.193194,10.0056,0.387036,0.0
AC009133.15,3.776307,5.1465,0.089104,0.0
ESM1,4.117985,4.0,6.541906,6.4058
LINC00592,5.997872,6.5999,1.158483,1.0
RP11-725G5.2,6.164886,6.7415,0.315019,0.0
LINC00705,5.678155,6.375,0.249918,0.0
RP11-108O10.8,4.393304,5.0144,0.369075,0.0
DCDC2C,6.965189,7.3159,0.848758,1.0
MT1L,4.118061,4.0875,6.258105,6.2095
CTD-2528L19.4,5.029968,5.5333,0.171732,0.0
RP11-550F7.1,0.94406,1.0,3.021714,3.228
RP11-452N17.1,3.749531,4.0009,8.508413,8.45315
AP001626.2,2.287108,2.585,4.068094,4.04375
HSPA8P15,2.549864,2.585,4.140401,4.3571
CIB4,7.488565,8.2621,1.117511,1.0
GUCY1A3,5.757373,5.6724,8.104525,7.9008
ANKMY1,11.521624,11.7158,8.526591,8.5351
HLA-DRB1,9.032866,9.0347,13.030736,13.14815
RP11-132A1.3,0.842887,1.0,7.760222,8.2738
EFCAB1,9.371442,9.7142,3.507163,3.1699
KLK8,4.987387,5.1231,7.277398,7.7982
RP11-526D8.7,9.01999,9.574,2.122951,2.3219
UPP1,8.933331,8.8297,12.55394,12.94685
PSPC1P1,5.637085,5.9514,0.763231,0.0
AACSP1,8.622178,8.7748,2.277169,2.0
SLC2A1,8.912858,8.8202,12.57268,12.2161
C6orf229,7.114348,7.8384,0.408801,0.0
LEMD1-AS1,7.891718,7.8826,3.396703,3.3219
CDY1,4.671279,5.1156,0.065917,0.0
RP11-146F11.1,9.274342,9.6006,5.435084,5.36085
RP11-454E5.4,4.053012,3.9069,7.139694,7.2336
SPATA31D1,10.079603,10.5409,2.524127,2.3219
TNNT1,7.758211,7.7944,11.014695,11.28915
RPRM,5.521451,5.5236,10.113273,10.19165
ADIRF-AS1,11.271228,11.3423,6.125927,6.01645
NME2,6.220707,6.4141,9.87391,10.16465
PHLDA2,4.302648,4.3219,7.497795,7.47565
C15orf43,8.328592,8.7482,2.504862,1.585
RDH12,3.426316,3.5336,5.356442,5.4143
SMIM2,6.12155,6.7107,0.969477,1.0
BRDT,11.886501,12.3995,8.663059,9.64765
LLNLR-259H9.1,0.706031,0.4957,2.813789,2.8982
RP3-446N13.5,5.8844,6.3219,0.56667,0.0
XCL1,2.096499,2.0,6.415601,6.4214
DSCR4-IT1,1.15205,1.0,3.264245,3.8074
C11orf85,9.047269,9.3242,3.664388,3.8074
AP001468.58,5.067086,5.6058,0.142202,0.0
IGLC7,1.666802,2.0,5.507818,5.75555
CTD-2655K5.1,6.845937,7.2192,1.037271,1.0
LINC01548,6.44654,7.0334,0.141707,0.0
LINC01127,2.046432,2.0,3.694868,3.7004
SERPINB3,6.072026,6.5064,1.175707,0.0
RP11-535A19.1,4.479488,4.8972,0.301513,0.0
FAM86C1,5.945284,5.9248,8.491167,8.4592
RP11-889L3.1,9.369812,9.4121,5.365186,5.32765
RP11-539G18.3,8.560613,8.7814,3.89189,3.9069
CD79B,5.050201,5.0444,8.14012,8.07415
RP11-613E4.4,5.711177,6.1723,1.159977,1.0
RP11-1143G9.5,3.035882,3.1699,5.443525,5.3576
VNN2,3.590738,3.585,6.375793,6.3576
CTAGE6,9.188881,9.7716,1.300071,0.0
RP11-787D18.2,4.224656,4.8074,0.103749,0.0
NCEH1,6.924872,6.8826,9.585637,9.48265
RFX4,11.69515,12.2911,2.945764,2.585
NRAP,6.742684,6.7974,2.310575,2.04785
AC007557.4,6.595731,7.3219,0.181331,0.0
CYP4F34P,6.021477,6.4128,0.247203,0.0
BTLA,3.649951,3.7004,6.886482,7.14465
IGLC3,3.639755,3.1985,12.854615,13.41765
ONECUT1,7.146415,7.4757,2.387542,2.0
POTEC,9.224562,9.6105,2.662355,2.5543
ITFG1-AS1,8.662583,9.1216,2.166413,1.6017
CCDC63,9.196816,9.9129,4.636842,4.9069
LIPJ,6.462822,6.8704,1.32989,1.0
WNK4,5.837612,5.8522,8.282906,8.52475
PXT1,6.982018,7.0875,1.884504,1.585
FAM205BP,8.577693,9.2411,0.281092,0.0
RP5-1022P6.7,4.999746,5.585,0.126688,0.0
CDRT15P1,6.233276,6.7248,1.799292,1.94855
EEF1A1P11,3.479268,3.5385,5.34774,5.3792
GABRA3,5.742345,5.8329,9.12822,8.5896
C10orf90,8.33422,9.0307,1.857204,1.585
FAM207BP,2.123683,2.2296,5.685314,5.83
RP5-940J5.9,0.864162,0.0,7.081882,7.2195
RP11-966I7.3,4.169888,4.6439,0.081745,0.0
GDF9,8.889398,9.0334,4.681079,4.7004
AKAP4,13.110791,13.9085,1.775269,1.585
CRYBB1,2.01887,2.0,5.49541,4.93055
CA10,7.536407,8.0661,3.189914,3.0
TRAF3IP2,7.164578,7.0112,10.264376,10.20415
AC006547.14,10.177322,10.6519,2.911926,3.0
BTBD16,8.036632,8.6147,1.470884,1.0
ISLR2,10.057951,10.4575,6.184133,5.85715
HMGB4,12.935476,13.8175,1.497799,1.0
MYH7,7.741028,7.8015,3.643062,3.29715
RGS20,3.615802,3.7004,5.334727,5.3219
CELF2-AS2,4.613348,5.1699,0.049253,0.0
CSNK1G2-AS1,7.945047,8.5196,0.960829,1.0
TULP2,9.774059,10.4594,5.447443,5.82015
DCDC1,8.348923,8.6147,3.698967,3.585
DLX6,8.191205,8.375,3.386608,3.3219
CREM,12.290674,12.5893,9.681197,9.733
RTN2,6.293513,6.247,9.904109,9.8001
PAGE2,7.961395,8.1092,3.798425,3.5567
DNM1P47,8.711608,8.8111,4.519018,4.61575
LYZ,6.379736,6.3219,13.223397,13.1905
CASC16,8.102461,8.7977,0.464427,0.0
LINC00606,6.486498,7.1085,0.118793,0.0
RP11-981G7.3,6.992796,7.7074,0.444501,0.0
SPZ1,9.653485,10.3576,4.934882,5.9069
MGC39584,8.674276,9.0954,1.885306,1.7925
LINC01030,5.596199,5.7279,1.042175,1.0
CTD-2192J16.15,4.969521,4.8237,6.884119,6.826
CDC14C,6.323412,6.8699,1.096136,1.02505
C11orf53,6.738384,7.2574,1.133921,1.0
RP11-338C15.5,7.503754,8.2874,0.623725,0.0
LINC00254,4.773113,5.2709,0.044749,0.0
MBOAT1,5.878358,5.8074,8.696795,9.007
CRB3,3.342198,3.3219,7.506075,8.09
LINC00964,9.557619,10.0875,2.345742,2.0
RPL7P1,6.198898,6.0828,9.292069,9.41865
SPI1,6.872367,6.7549,10.254837,10.2496
BPI,9.229625,9.6257,4.152778,4.1699
ZNF295-AS1,8.386255,8.7977,2.076583,2.0
TOR4A,6.398865,6.3038,8.747382,8.82495
RP11-152O14.4,5.775194,6.3576,0.071429,0.0
AC003973.4,6.223827,6.6439,0.47994,0.0
KLHL10,10.937321,11.5988,4.260077,4.28755
BNIP3P11,2.148186,2.3219,3.902767,4.0875
TIMP4,4.896573,4.8074,7.418025,7.2288
LINC00559,5.770995,6.3038,0.230584,0.0
LINC00838,6.693587,7.2095,2.063534,1.585
GS1-24F4.2,7.585158,8.1497,2.564637,2.585
LINC00905,9.055089,9.5144,0.340848,0.0
WDR90,12.589816,12.6932,10.009875,10.01035
CTD-2231E14.4,5.102471,5.5546,0.041509,0.0
CBY3,7.573893,8.1522,2.29443,2.3219
FTH1P7,4.319895,4.3391,8.261501,8.24085
RP11-550H2.1,4.615499,5.0444,0.204804,0.0
RP11-162N7.1,4.403164,4.9542,0.055747,0.0
ANXA3,5.654756,5.5546,9.936605,10.0352
RP11-83B20.1,6.423719,6.7415,1.214916,1.0
AC012075.2,5.342405,5.7004,0.151294,0.0
RP11-665C16.6,6.281669,6.8826,0.313207,0.0
F2RL2,2.412046,2.585,5.676755,5.5698
SLA,6.025619,5.9307,9.616386,9.72105
RP11-433J20.2,6.280475,6.7944,0.07474,0.0
PRDM9,8.237705,8.5399,2.580703,2.8074
RP11-411B10.7,4.088054,4.1699,5.893748,6.45915
LINC01514,6.208348,6.8329,0.688301,0.0
TMPRSS9,8.492541,8.598,4.014542,4.00225
RP11-52L5.6,8.656122,9.094,0.697729,0.0
IL10RA,6.711082,6.4429,10.376331,10.5058
ADCY10P1,9.302962,9.4858,5.432806,5.5391
FATE1,12.539902,12.6369,5.241444,4.93055
ADAM3A,8.207566,9.7748,0.421047,0.0
NR5A2,5.930515,5.7004,8.507495,8.42625
IGHV3-21,0.669867,0.0,8.744673,8.8275
RPSAP15,2.105729,2.1506,4.153585,4.17985
CXCL8,3.64307,3.4594,5.609101,5.8329
AC079776.3,5.405366,5.7814,0.621856,0.0
FAM124A,6.845743,6.8826,9.814669,9.76985
RP11-356M6.1,4.292513,4.8217,0.073668,0.0
EOMES,4.158604,4.0875,8.143869,7.94245
SPATA24,10.553187,11.0444,6.721756,6.71415
RP11-665I14.1,3.967118,4.3923,0.031863,0.0
VCAM1,7.225563,7.0768,10.056529,10.1805
RPL5P23,2.622847,2.585,4.386834,4.52315
ACTL7A,12.229827,13.1116,0.821715,0.0
TCTE1,10.708062,11.1987,5.754361,5.7425
FCRL1,1.785199,2.0,4.349298,4.3219
FAM224B,6.715996,6.9853,2.014857,0.38395
LRRC72,5.515385,6.0875,0.608314,0.0
ZNF486,6.441182,6.4757,10.818082,11.06665
GBP5,7.051402,6.9658,10.367332,10.62975
LINC00982,9.505042,9.7194,4.526918,4.3219
RARRES1,5.605504,5.3078,8.370354,8.60155
POM121L6P,6.243135,6.6649,0.836035,1.0
RP11-73G16.1,8.772053,9.5333,0.324284,0.0
C15orf32,4.992429,5.4919,0.329755,0.0
NCF1B,3.975729,3.9439,6.95961,6.9997
RP1-253P7.4,7.629725,7.6366,3.005937,3.1699
RP11-776A13.3,4.290071,4.6439,0.031863,0.0
RIPPLY3,2.594158,2.585,4.349729,4.41645
GPR171,1.542491,1.585,6.08231,6.3038
AC104655.3,0.893787,1.0,3.696607,3.8074
AC011558.5,5.123029,5.2161,9.027892,9.0798
LINC01108,1.417248,1.585,6.050945,6.2283
HBZ,6.445224,6.9009,1.16301,1.05215
RP11-542F9.1,4.122604,4.4594,0.137967,0.0
ZMYND10,13.130351,13.6258,5.607924,5.2479
LRRIQ4,6.528691,7.1599,1.859708,2.0
CTC-479C5.6,6.343441,6.8329,0.660606,0.0
SMIM23,6.907267,7.6073,0.092519,0.0
BEND2,8.422272,8.5118,1.227306,1.0
XDH,3.775849,3.9069,6.484511,6.40085
RP11-309L24.6,1.220622,1.144,3.599379,3.6023
TMEM232,9.082258,9.3945,4.406823,4.4594
CTD-2228K2.2,4.994444,5.4919,0.093464,0.0
CH17-140K24.2,7.807875,8.2868,2.121661,1.6982
RP11-324D17.1,4.377119,4.7004,0.127464,0.0
FAM181A-AS1,8.268482,8.9486,0.744399,0.0
C1orf87,7.759725,8.3174,1.170845,1.0
LINC00552,9.64965,10.0661,2.56729,2.3219
HSPA1L,11.653133,12.1513,7.261567,7.20955
RNF185-AS1,1.900255,2.1243,4.545792,5.2498
ATP2A3,8.409104,8.3576,11.794117,11.7924
RP11-778J15.1,6.83801,7.5708,0.213862,0.0
RP11-886P16.10,8.810636,9.381,1.544897,1.5898
CTHRC1,5.896302,5.8329,9.616599,9.35305
RP11-367J7.3,5.746438,6.2487,0.393588,0.0
RP5-1022P6.4,4.474626,4.858,0.031217,0.0
RP11-252K23.2,1.591919,1.585,3.498038,3.4594
CRIP1,7.321382,7.2716,11.924685,11.90295
AC079779.4,4.548135,4.5273,0.379368,0.0
FAM46B,8.631113,8.6582,12.139779,13.0797
CTC-347C20.2,5.007422,5.4263,0.682892,0.0
RP11-304C12.3,4.654883,5.0875,0.150836,0.0
TREML1,2.52465,2.585,4.089633,3.95345
RAC2,6.104901,6.0,11.040053,11.14145
RP11-20G6.2,4.241461,4.5236,0.068734,0.0
C12orf50,10.380025,11.0721,1.629951,1.585
CST8,7.980498,8.7313,0.173968,0.0
ADAM7,5.468984,6.0161,0.479055,0.0
CTB-91J4.1,5.069148,5.3576,0.666581,0.0
RP1-179N16.6,8.153099,8.2192,4.014419,4.2479
RP11-103J8.1,5.187151,5.585,0.550722,0.0
TUBA1C,9.891236,9.879,14.511621,14.8679
CD96,4.212345,4.0875,8.229835,8.42205
LY86,3.823722,3.7004,7.600702,7.5621
HLA-DRB6,3.195924,3.3306,8.07379,8.1891
FUT7,3.979713,4.0626,5.737867,5.8051
GPR50,2.035188,2.0,4.264694,4.2479
RSPH10B2,9.461772,9.8614,6.018222,6.49985
TSSK6,12.311915,12.9598,5.476017,5.5546
NRN1,4.900766,4.7549,6.975219,6.9425
RP5-908M14.5,7.081175,7.5699,0.921406,0.0
SHC4,9.522071,9.5411,4.870805,4.7004
RP11-328C8.5,4.401585,4.9069,0.10709,0.0
BPIFA3,10.672439,11.4954,0.453269,0.0
AC073043.1,8.154293,8.5507,2.730583,2.585
INSRR,8.044334,8.098,3.255552,2.8074
BMP7,6.214151,6.1898,9.25473,9.3376
PRSS37,9.312235,10.0307,0.812266,1.0
LINC00895,6.528568,6.858,0.288803,0.0
RP11-384K6.8,6.396271,6.7142,1.36811,1.0
MUC1,10.67193,10.8559,7.138621,6.88915
ACE2,10.991012,10.9901,5.669088,5.30365
FBLN7,4.744749,4.7004,6.498746,6.3309
PTPRCAP,5.151364,5.1859,9.675514,9.87525
SP6,4.911666,4.9069,8.498329,8.3707
IGLV2-14,1.643007,1.4854,9.791627,10.25005
NANOGP1,4.767628,4.8792,10.023121,11.05445
SPTSSA,8.505693,8.4221,11.704499,11.7348
P2RY12,2.335903,2.3219,3.905051,3.8074
FPR3,5.740328,5.6147,9.50946,9.58655
RP6-91H8.2,8.594232,9.2597,0.954009,1.0
XXYLT1,7.438042,7.3576,10.260616,10.2348
TMPRSS3,3.176516,3.1699,5.500493,5.4919
ARSE,3.914603,3.8074,8.444823,8.77855
SPATA18,11.815497,12.2816,7.260796,7.37935
RP11-418H16.1,2.84707,2.8074,4.712479,4.6427
RP11-408E5.4,5.759887,5.9773,0.822743,0.0
DLG1-AS1,7.535285,7.9949,1.884408,2.0
ERICH1-AS1,7.255096,7.7279,1.726971,1.585
FAM95B1,13.226819,13.6234,7.817649,7.739
RP11-837J7.3,6.978472,7.4094,2.563786,2.585
LINC00550,4.396416,4.9069,0.006494,0.0
AC000036.4,8.508669,9.1923,2.446756,1.7925
HMGCS2,10.470782,10.8533,5.069282,3.8074
COX8C,9.270367,9.6457,5.212749,5.6724
BRWD1-AS2,9.543485,9.9571,4.37194,4.4594
G6PC2,5.885845,6.3576,0.874923,1.0
RP11-100M12.3,4.677741,4.8709,0.366768,0.0
RP11-505K9.4,8.889593,9.1643,4.78281,4.8288
AC005255.3,0.816935,1.0496,4.145833,4.2532
HTR1D,4.136784,4.3219,7.690731,7.78465
RP11-92K15.3,1.116386,1.0,3.162825,3.1699
TREM1,3.322476,3.3219,5.133621,5.0222
AC012594.1,8.602884,9.3772,0.313333,0.0
HTR5BP,4.728491,5.0444,0.545268,0.0
LINC01210,7.648954,8.2384,0.253798,0.0
IGFN1,10.442713,10.4605,5.420275,5.3571
RP11-452D21.1,3.977285,4.4594,0.006494,0.0
GOLGA8Q,7.508773,7.6936,2.27894,2.05305
TRNP1,6.655763,6.6439,10.29559,10.3733
PSMC1P7,3.999664,4.4594,0.09961,0.0
LINC01365,4.639555,5.0444,0.053052,0.0
RP11-254F7.3,4.243716,4.9458,7.155818,7.2027
PROC,3.110318,3.1699,6.075855,5.7939
RP11-667F14.1,8.268102,8.7872,2.797191,3.0215
RP11-436I24.1,8.537341,9.2192,0.421203,0.0
CTC-523E23.15,4.54567,4.9542,0.038961,0.0
TNNI1,4.636885,4.7549,6.646718,6.5546
LIPE,11.514455,11.8948,7.792262,7.80665
CXCR2P1,1.967316,2.0,8.215919,8.54875
RP11-74E24.2,8.145996,8.608,1.367099,1.3977
RP11-314P15.1,5.597122,6.1898,0.06224,0.0
ODF3,7.848567,8.4221,0.878786,0.0
RP11-474L23.3,6.374042,6.7944,1.084793,1.0
FABP7,2.162867,2.3219,6.82422,6.5314
IZUMO1,9.48107,10.1085,2.329762,2.3219
RPSAP54,2.29617,2.3896,4.918292,4.9784
DNAAF3,11.449665,11.9327,6.804994,6.7978
ZNF280A,3.809519,3.9069,6.06628,6.55315
RHOXF2B,7.210865,8.6318,2.779247,2.12485
PSTPIP1,5.872325,5.8074,8.435545,8.45725
AC020571.3,1.573779,1.585,3.329058,3.4594
RNF125,7.296104,7.3713,10.58671,10.80595
RP11-677I18.3,6.48391,6.7716,1.620783,1.6229
CTSW,5.16059,5.1699,8.18823,8.44705
RP11-63A1.2,5.350698,6.0,0.227889,0.0
C1orf105,8.480403,9.1421,2.858642,2.8074
TEKT2,10.888964,11.5845,5.331688,5.2287
IGKV1-33,0.981485,1.0,9.470502,10.0974
PIK3R3,11.447952,11.5096,10.764215,10.62255
RP11-233E12.1,3.988055,4.3219,0.075227,0.0
IGKV3-20,1.978316,1.585,11.153325,11.78485
CTAGE1,9.662739,10.1472,0.88511,1.0
MICALCL,9.168716,9.6275,3.759101,3.8074
RP11-53B2.1,6.093337,6.585,0.338015,0.0
CTSC,8.910235,8.8074,12.827319,12.77705
CASS4,4.489366,4.3923,6.283524,6.2761
OFD1P6Y,5.27741,5.6197,0.198205,0.0
HOXA1,3.583711,3.585,7.667085,7.7072
RP11-342M3.1,4.39883,4.8074,0.028064,0.0
RPSAP4,0.195146,0.0,2.271603,2.3702
RP11-367G18.2,0.914897,1.0,2.761299,2.8379
ILDR2,10.868406,10.9366,6.835246,6.7682
FBXO39,9.799958,10.3945,3.731295,3.8074
C2orf66,5.75533,6.1085,0.991137,1.0
ADAD2,12.002735,12.3034,5.785581,5.83625
POU5F2,8.420037,8.8265,2.090128,2.0
LINC01020,4.423008,4.9542,0.029773,0.0
AC073628.1,6.056064,6.6724,0.140662,0.0
GS1-18A18.2,5.651022,6.0661,0.154958,0.0
CTD-2008P7.1,10.194076,10.5689,3.516421,3.56055
AC007050.18,5.29295,5.6724,0.278798,0.0
LYZL4,9.340068,10.0941,0.71411,0.0
ATP5G1P1,4.895845,5.1699,0.461022,0.0
RP11-449P1.1,0.589398,0.0,2.854292,2.8074
IGLV3-1,0.826562,0.0,9.473461,9.93245
SNHG23,3.824063,3.8074,6.506416,6.8765
CTD-3046C4.1,4.774545,5.2095,0.110073,0.0
IGLV3-21,4.163976,4.3219,9.14267,9.96935
MLIP-AS1,4.968563,5.5236,0.055747,0.0
FLJ43879,6.147698,6.585,1.155636,0.0
IGHV2-5,0.858232,1.0,6.508212,7.17585
RP11-383G10.5,5.337073,5.9069,0.321992,0.0
BSCL2,12.97043,13.1561,10.557031,10.51995
RP11-48F14.1,6.263855,6.9623,0.146328,0.0
SPACA7,9.792208,10.5498,0.329651,0.0
DMRT1,10.151675,10.2633,6.909299,7.5038
TNFSF12-TNFSF13,1.104175,0.0,5.324277,6.0558
RP11-280O1.2,7.816676,8.3734,2.219021,1.7925
RP11-92B11.4,5.608439,6.1085,0.095547,0.0
RP11-395L14.3,6.486645,6.8803,0.151266,0.0
CTB-113P19.4,6.190713,6.5236,1.109068,1.0
NACA2,9.574244,10.013,5.24038,5.1489
PROCR,7.158375,7.0649,9.890741,9.84225
GYPC,7.494876,7.3219,10.759211,10.8672
RP3-523C21.3,6.852813,7.4998,0.262565,0.0
GOLGA6L10,10.037353,10.2644,6.588597,6.65555
LINC01566,4.811515,5.0875,0.108799,0.0
RP11-11N7.4,5.549121,5.858,1.201519,1.0
RP11-212P7.1,0.852382,1.0072,4.383438,4.3882
TTTY12,4.683135,5.2095,0.029773,0.0
FOXA3,5.859476,5.9773,8.19332,8.29
RP11-123O10.3,4.918583,5.3923,0.063344,0.0
RP11-716D16.1,5.054079,5.6147,0.049253,0.0
RP11-96A15.1,5.661705,6.0444,0.296254,0.0
TTC29,10.92045,11.5594,2.645868,2.16095
HLA-H,6.475098,6.3432,9.516315,9.60765
MAP2K4P1,1.760458,1.5898,3.562999,3.72955
MFSD6L,9.931187,10.5831,5.293081,5.24745
RP11-343H5.6,6.093341,6.4757,1.552514,1.585
MACC1,4.907793,4.9069,6.720215,6.59985
RP11-1080G15.1,7.498634,8.2288,0.58279,0.0
NTF4,3.376719,3.4594,4.853969,4.9326
TYMP,7.911827,7.6772,11.477834,11.6057
CCER1,11.106635,11.6991,1.405523,1.0
SMIM22,8.634295,9.08,4.930334,4.6505
UBE2U,8.854322,9.4574,2.600053,2.0
RP11-482E14.1,4.636385,5.1293,0.081721,0.0
DPEP1,11.318112,11.2935,7.770984,7.81045
C9orf153,8.363815,9.0471,1.679465,1.585
CCDC54,11.364878,11.8738,1.370511,1.585
IGHV2-70,0.084913,0.0,3.930941,3.21645
GRID2,8.958745,9.1599,4.850406,4.9061
RP4-706A16.3,6.374634,6.332,9.375306,9.36545
RBAKDN,11.629654,12.2613,4.364722,4.1386
CCDC74B,11.181634,11.3604,7.782684,7.75595
PBDC1,7.608296,7.5546,10.461778,10.4057
RP11-434D9.1,6.203492,6.2854,1.212381,1.0
RP11-817I4.1,4.031838,4.0,7.557593,7.6293
FBP1,6.143212,6.0224,9.857318,9.77475
RP11-810K23.6,4.546805,4.7703,0.26852,0.0
C1orf56,11.804556,12.1453,8.469032,8.45025
NRROS,6.642197,6.6472,9.976171,10.03955
CAPZA3,11.371113,12.2479,0.953582,0.0
CCDC64B,4.222425,4.2479,7.296171,7.3536
CNGA4,7.908121,8.2095,3.310867,3.1699
CRNN,5.007123,5.1293,0.672301,0.0
FAR2P4,9.081282,9.3657,3.016652,2.5059
RP11-123O1.1,4.044723,4.4594,0.025974,0.0
RP11-1143G9.4,2.39078,2.6803,7.55932,7.90075
FAM162B,5.98114,5.9773,9.44871,9.81365
WISP2,10.309938,10.2082,5.193262,4.7004
BFSP2-AS1,1.39306,1.585,3.313144,3.1699
SP8,3.920146,4.0875,6.937925,7.0112
RP11-749H17.2,4.774885,5.2479,0.04276,0.0
KCTD14,4.628504,4.585,6.530707,6.631
RP11-430G17.1,5.759487,6.1497,0.182922,0.0
LINC00858,1.282581,1.0,4.813669,4.9069
TMSB15A,5.64501,5.7004,7.859586,7.8917
TSACC,12.778648,13.462,6.761332,7.14465
RP11-12M5.1,7.211182,7.9248,0.097638,0.0
RP11-359E7.3,1.177462,1.281,3.587781,3.89235
RP11-379K17.4,7.413188,7.851,3.189844,3.1961
NPIPB15,10.69649,10.9919,6.701034,7.38105
C7orf72,6.642792,7.2854,0.279019,0.0
ASTN2-AS1,5.753867,6.2854,0.151057,0.0
DNALI1,11.687613,11.9103,8.082712,7.9069
SPATA12,9.662002,10.3432,3.65649,3.8074
IGKV2D-29,0.217864,0.0,6.038705,6.21905
SSX2IP,12.396824,12.6094,9.901023,9.94615
RPL36P20,4.633185,4.9542,0.226786,0.0
RP11-778H2.1,6.383466,7.0,0.086964,0.0
ACSM1,7.672473,7.7347,3.070827,3.0
PLAC8,3.434816,3.3219,7.255206,7.2761
LINC01583,5.298661,5.7549,0.364319,0.0
USP2,12.624474,13.0224,6.619882,6.5999
TEAD4,7.382864,7.3129,12.348966,12.5717
TFCP2L1,8.130426,8.1497,12.057716,12.7052
CXCL9,6.891937,6.8455,11.774562,12.0868
LGALS2,1.318454,1.585,8.285018,8.3575
RP11-1018N14.2,4.432016,4.8074,0.097403,0.0
SUN3,9.516047,10.1874,5.391039,6.0444
IGLC2,4.238593,3.862,13.71029,14.17135
CTD-2291D10.2,6.192428,6.7814,0.512747,0.0
HHATL,7.136947,7.2946,1.592264,1.0
RP13-726E6.2,1.238768,1.4489,2.915834,2.965
RPL23AP2,1.947232,2.1538,4.74813,4.74065
TEKT1,9.648898,10.3387,1.864389,1.0
ODF2,13.996719,14.3571,11.651925,11.72365
BCL2L2-PABPN1,8.136013,8.1973,4.193334,4.56215
RP4-586O15.1,7.779311,8.4919,0.169898,0.0
TMEM202,7.860198,8.3399,1.492937,0.0
LRRIQ3,9.458965,9.8234,5.339347,5.39195
AGAP10P,9.022461,9.3301,5.119628,5.14585
SNHG24,3.856155,3.8074,6.262645,6.7682
MROH5,9.114027,9.8685,3.49646,3.76765
AL162151.3,4.189003,4.8924,7.844735,9.2465
IGKV2-29,0.087922,0.0,3.096329,2.4621
SULT1A4,6.453616,6.3851,9.213229,9.3698
LINC00677,5.225077,5.6724,0.543795,0.0
TNS4,3.41177,3.4594,6.725317,6.6793
C2orf57,11.513177,12.444,0.843642,0.0
FCRL2,3.261521,3.3219,5.328619,5.6293
CAPSL,7.177996,7.7549,1.335835,0.5
OR2I1P,0.666724,0.0,6.397068,6.6147
OR2H1,9.208976,9.8611,0.341638,0.0
TMEM133,5.38012,5.3219,8.693048,8.6618
AC018890.4,4.335568,4.8074,0.181331,0.0
RP11-138J23.1,0.05203,0.0,2.809784,3.0
ERBB3,7.880472,7.9069,11.570489,11.6666
AC007557.3,5.57147,6.2479,0.055747,0.0
RP1-27K12.4,6.146827,6.5699,0.831147,1.0
RP11-1086F11.1,6.430373,6.7142,1.123778,1.0
REEP6,13.685667,13.7808,11.094061,11.19075
DOC2A,10.895102,11.3014,7.859662,8.0197
RP11-2L4.1,4.309765,4.7549,0.025974,0.0
RP11-242F24.1,6.113593,6.5546,0.991288,0.0
RP11-407A16.7,5.004772,5.4919,0.036266,0.0
RP11-83M16.3,0.949693,1.0,2.926197,3.1699
RP11-66A2.2,7.376668,8.0389,0.285191,0.0
AC016292.3,1.642199,1.6508,3.857981,4.0474
AC018737.3,4.608416,4.8074,0.385455,0.0
RP11-202D1.2,7.318076,7.9715,0.12498,0.0
HS3ST2,4.720684,4.6439,6.641916,6.7415
RP11-439E19.9,7.915426,8.3707,3.6892,3.8074
RP11-2C24.7,6.804089,6.9898,1.316764,1.0
SLC35G6,7.272407,7.822,1.125864,1.0875
TRIM55,8.974919,9.0928,3.535508,3.3219
HMGN2P15,2.455984,2.5435,4.173227,4.18345
LINC01523,4.801122,5.2479,0.055747,0.0
TNFRSF11B,3.466598,3.4594,5.765966,5.6864
NAAA,6.496532,6.375,8.810451,8.67945
PABPC1P2,5.37654,5.6439,0.721585,0.0
TAT-AS1,7.692244,8.2313,2.734125,2.585
ADSSL1,10.790633,10.9001,7.622383,7.59245
LINC01592,4.879296,5.4263,0.144801,0.0
SOAT2,3.851032,3.9069,7.318809,7.44705
CYP17A1-AS1,6.845652,7.1587,1.7604,1.585
FAM181A,9.670277,10.2418,1.409105,0.0
LINC00927,8.464633,9.2143,0.249588,0.0
CCDC185,10.094232,10.9586,0.790342,0.0
NPPC,2.492477,2.585,4.144934,4.1699
CCDC7,10.45867,10.8582,2.966636,3.1699
NEUROG1,2.132897,2.3219,4.548154,4.8327
RP11-109E10.1,6.523205,7.2479,0.086964,0.0
RP11-718I15.1,5.06843,5.5702,0.055117,0.0
C20orf62,4.657467,5.0875,0.122772,0.0
PRSS22,2.791159,2.8074,5.270249,5.2287
RPL7AP30,3.969509,4.0286,7.141494,7.1695
RP11-1016B18.1,7.051258,7.0875,1.172445,1.0
CCRL2,2.773241,2.8074,7.217527,7.1898
LRRC56,10.462016,10.7773,7.012032,6.8948
SSTR3,9.601852,9.7549,5.345518,5.37495
